method,seed,event,fell,n_win,dur,J,J_pitch,J_roll,J_vy,mean_vx,const,V_old
esc,1,3,1,69,0.6900000000000001,3.357637390752444,0.5839235818624495,4.062477372986269,,0.4042746519783748,-1.2887635640962742,-2.0
esc,1,4,1,398,3.98,-0.3102522775779121,0.046602853713219726,0.9319084328051425,,0.2029604764319579,-1.2887635640962742,-2.0
esc,1,5,1,49,0.49,4.947966028835726,0.514313400270969,5.722416192661031,,0.08304938115628359,-1.2887635640962742,-2.0
esc,1,6,1,80,0.8,2.955103695579166,0.4974481156723073,3.746419144003133,,0.25078220407786567,-1.2887635640962742,-2.0
esc,1,7,1,126,1.26,1.2479466742632972,0.2893743440295734,2.247335894329998,,0.31242505367125384,-1.2887635640962742,-2.0
esc,1,8,1,74,0.74,2.6974199554222995,0.24035094512134664,3.745832574397227,,0.39862996216735935,-1.2887635640962742,-2.0
esc,1,9,1,389,3.89,-0.29818774418183647,0.06355911329573116,0.9270167066187066,,0.3416276207253057,-1.2887635640962742,-2.0
esc,1,10,1,306,3.06,-0.13362132316985664,0.028075302044663308,1.1270669388817542,,0.22428984672989233,-1.2887635640962742,-2.0
esc,1,11,1,104,1.04,1.9625035015074765,0.3388737604419147,2.912393305161836,,0.14554445219599652,-1.2887635640962742,-2.0
esc,1,12,1,164,1.6400000000000001,0.8657306078366303,0.2169597201559984,1.9375344517769062,,0.08353404082365258,-1.2887635640962742,-2.0
esc,1,13,1,54,0.54,3.925403897974374,0.44956627811495986,4.764601183955688,,0.22856611922009704,-1.2887635640962742,-2.0
esc,1,14,1,858,8.58,-0.7968275927789168,0.05331557122971145,0.438620400087646,,0.33495873142219496,-1.2887635640962742,-2.0
esc,1,15,1,89,0.89,2.7350175254885754,0.3669473689069145,3.6568337206779353,,0.3311608648321251,-1.2887635640962742,-2.0
esc,1,16,1,632,6.32,-0.6685855967728329,0.0458399247604166,0.5743380425630247,,0.3020000301766616,-1.2887635640962742,-2.0
esc,1,17,1,33,0.33,6.124623746395403,0.2725058948243848,7.140881415667292,,-0.16550739305838136,-1.2887635640962742,-2.0
esc,1,18,1,13,0.13,12.248873290186108,1.776312660236273,11.761324194046109,,-0.21690820755189666,-1.2887635640962742,-2.0
esc,1,19,1,39,0.39,6.449786982663699,0.9343399981518566,6.804210548608117,,-0.031168223135382107,-1.2887635640962742,-2.0
esc,1,20,1,350,3.5,-0.3405039903472309,0.09388730575371532,0.8543722679953281,,0.2726366275791831,-1.2887635640962742,-2.0
esc,1,21,1,61,0.61,3.721446887208228,0.43974693366796214,4.57046351763654,,0.1107698314169658,-1.2887635640962742,-2.0
esc,1,22,1,855,8.55,-0.7509229020037986,0.028041487863530935,0.5097991742289447,,0.2128446426233612,-1.2887635640962742,-2.0
esc,1,23,1,70,0.7000000000000001,2.8157269426337885,0.22967173811726735,3.874818768612795,,0.08751983275002624,-1.2887635640962742,-2.0
esc,1,24,1,49,0.49,4.918889137973575,0.558957477166064,5.6486952249037845,,0.5373220603373181,-1.2887635640962742,-2.0
esc,1,25,1,313,3.13,-0.06346889205755035,0.04655686445235847,1.1787378075863655,,0.33668536759324236,-1.2887635640962742,-2.0
esc,1,26,1,346,3.46,-0.24833981999946309,0.1147550486218193,0.9256686954749918,,0.30934263062557193,-1.2887635640962742,-2.0
esc,1,27,1,40,0.4,6.225566178778587,0.7286393285601054,6.785690414314756,,-0.005270067324027977,-1.2887635640962742,-2.0
esc,1,28,1,567,5.67,-0.6604685922048024,0.027400157280883956,0.6008948146105879,,0.32525103067445144,-1.2887635640962742,-2.0
esc,1,29,1,544,5.44,-0.5948765196116631,0.059357260941398635,0.6345297835432125,,0.2613425156214246,-1.2887635640962742,-2.0
esc,1,30,1,6,0.06,14.88300247734972,0.8506161600078638,15.321149881438132,,-0.1737412591138144,-1.2887635640962742,-2.0
esc,2,1,1,0,,,,,,,,-2.0
esc,2,2,1,170,1.7,0.9241058142492558,0.19960466084204506,2.013264717503485,,0.13443001346530417,-1.2887635640962742,-2.0
esc,2,3,1,14,0.14,11.325805882230972,2.0563360150736325,10.558233431253614,,-0.3950357265911486,-1.2887635640962742,-2.0
esc,2,4,1,223,2.23,0.13104358764946666,0.09443545771605913,1.3253716940296818,,0.2592508584531431,-1.2887635640962742,-2.0
esc,2,5,1,0,,,,,,,,-2.0
esc,2,6,1,149,1.49,0.8322066160215644,0.10508671424064311,2.0158834658771956,,0.29156024957125287,-1.2887635640962742,-2.0
esc,2,7,1,22,0.22,9.31989721738581,1.3480746196941136,9.260586161787971,,-0.4222157036424213,-1.2887635640962742,-2.0
esc,2,8,1,9,0.09,14.056090076157473,1.9058069210763722,13.439046719177375,,-0.8547747111665489,-1.2887635640962742,-2.0
esc,2,9,1,187,1.87,0.4970805756056309,0.20627687937189013,1.579567260330015,,0.21659629399144512,-1.2887635640962742,-2.0
esc,2,10,1,557,5.57,-0.5572702027994824,0.0602472630007271,0.6712460982960647,,0.21913591943316146,-1.2887635640962742,-2.0
esc,2,11,1,19,0.19,9.639618500448531,0.8691623291315633,10.059219735413242,,-0.4061776138138811,-1.2887635640962742,-2.0
esc,2,12,1,314,3.14,-0.04520483375265072,0.10214969309338284,1.1414090372502406,,0.19491717297127242,-1.2887635640962742,-2.0
esc,2,13,1,0,,,,,,,,-2.0
esc,2,14,1,28,0.28,7.955547009690398,1.3485391271521858,7.895771446634487,,-0.08651646184477083,-1.2887635640962742,-2.0
esc,2,15,1,55,0.55,4.149350816398295,0.8172047178932853,4.620909662601283,,-0.2096935214659834,-1.2887635640962742,-2.0
esc,2,16,1,0,,,,,,,,-2.0
esc,2,17,1,15,0.15,11.868530430413424,1.4857090661490315,11.671584928360668,,-0.9295773876386255,-1.2887635640962742,-2.0
esc,2,18,1,0,,,,,,,,-2.0
esc,2,19,1,0,,,,,,,,-2.0
esc,2,20,1,16,0.16,11.490644489831325,2.269723766661291,10.50968428726631,,-0.38718538214013815,-1.2887635640962742,-2.0
esc,2,21,1,597,5.97,-0.6612232536424364,0.036859293648749646,0.5906810168050882,,0.26532239568523724,-1.2887635640962742,-2.0
esc,2,22,1,15,0.15,10.626579419808028,1.3927412440352147,10.522601739869089,,-0.5157146631207333,-1.2887635640962742,-2.0
esc,2,23,1,14,0.14,12.441327571897455,1.4401270397925845,12.289964096201146,,-0.27828268990565574,-1.2887635640962742,-2.0
esc,2,24,1,15,0.15,11.926602495240207,2.360205044013765,10.855161015322716,,0.04580117359829791,-1.2887635640962742,-2.0
esc,2,25,1,103,1.03,1.797042804326183,0.1091462983110217,2.9766600701114356,,0.05178808840559711,-1.2887635640962742,-2.0
esc,2,26,1,33,0.33,6.599581246719685,1.0976672071001607,6.790677603715799,,-0.3329857276329817,-1.2887635640962742,-2.0
esc,2,27,1,45,0.45,5.967523740645681,0.8174865542931337,6.438800750448821,,-0.223381066436765,-1.2887635640962742,-2.0
esc,2,28,1,17,0.17,9.940679567377064,1.4441258572344662,9.785317274238873,,-0.4036390949717364,-1.2887635640962742,-2.0
esc,2,29,1,90,0.9,1.8439283607676378,0.1165800369400786,3.0161118879238336,,0.3712085031387223,-1.2887635640962742,-2.0
esc,2,30,1,0,,,,,,,,-2.0
esc,2,31,1,118,1.18,1.2502217576981172,0.21605994946269524,2.3229253723316963,,0.11758062912109624,-1.2887635640962742,-2.0
esc,2,32,1,1,0.01,19.96705080691529,4.730144453375893,16.52566991763567,,-0.6533176420307902,-1.2887635640962742,-2.0
esc,2,33,1,538,5.38,-0.5371462570648488,0.06814877700044371,0.6834685300309817,,0.23760522203362633,-1.2887635640962742,-2.0
esc,3,1,1,477,4.7700000000000005,-0.4899219200241416,0.039612384080170364,0.7592292599919623,,0.3077315528333725,-1.2887635640962742,-2.0
esc,3,2,1,63,0.63,3.5076504123563277,0.4744258727699269,4.321988103682675,,0.21080067279581174,-1.2887635640962742,-2.0
esc,3,3,1,46,0.46,5.8459035183527135,0.8563894241471423,6.278277658301845,,0.02575698618631844,-1.2887635640962742,-2.0
esc,3,4,1,212,2.12,0.27698867602826893,0.11140351641866846,1.4543487237058748,,0.31857021521268314,-1.2887635640962742,-2.0
esc,3,5,1,446,4.46,-0.41858247178896857,0.06680982609034519,0.8033712662169604,,0.27085207713748094,-1.2887635640962742,-2.0
esc,3,6,1,135,1.35,1.386117201452463,0.2416778329805024,2.4332029325682347,,0.23478003891832208,-1.2887635640962742,-2.0
esc,3,7,1,268,2.68,0.14341844783215074,0.11947007135139774,1.3127119405770273,,0.2494685623931264,-1.2887635640962742,-2.0
esc,3,8,1,75,0.75,2.8349151077128747,0.5916064049347398,3.5320722668744087,,0.3947427743659246,-1.2887635640962742,-2.0
esc,3,9,1,1000,10.0,-0.843593020899654,0.036022016861651664,0.40914852633496845,,0.06899056623097055,-1.2887635640962742,-2.0
esc,3,10,1,110,1.1,1.8041977087081877,0.16312779811624642,2.9298334746882158,,0.15300668805266635,-1.2887635640962742,-2.0
esc,3,11,1,144,1.44,1.1206076869643262,0.20991263460042528,2.1994586164601753,,0.1350466934196639,-1.2887635640962742,-2.0
esc,3,12,1,75,0.75,2.692951751821756,0.24661535372848153,3.7350999621895484,,0.1494521539824398,-1.2887635640962742,-2.0
esc,3,13,1,127,1.27,1.6757386619176107,0.2820315926751821,2.6824706333387027,,0.21052187237097925,-1.2887635640962742,-2.0
esc,3,14,1,123,1.23,1.0091145389615435,0.26722461052207375,2.030653492535744,,0.4891108656814098,-1.2887635640962742,-2.0
esc,3,15,1,533,5.33,-0.5368917919294749,0.05835389669029457,0.6935178754765048,,0.31356390116430594,-1.2887635640962742,-2.0
esc,3,16,1,66,0.66,3.271885952436552,0.40711328267319674,4.153536233859629,,0.15766642277800064,-1.2887635640962742,-2.0
esc,3,17,1,92,0.92,2.0353008514494064,0.3586338365106043,2.9654305790350763,,0.42931865864518776,-1.2887635640962742,-2.0
esc,3,18,1,307,3.0700000000000003,-0.0845929747700076,0.1411194555265604,1.0630511337997062,,0.2584044483161598,-1.2887635640962742,-2.0
esc,3,19,1,527,5.2700000000000005,-0.5876862893498185,0.059543324542676565,0.6415339502037792,,0.2679804236102282,-1.2887635640962742,-2.0
esc,3,20,1,191,1.9100000000000001,0.5479679191089835,0.143700437650605,1.6930310455546527,,0.35168462547153406,-1.2887635640962742,-2.0
esc,3,21,1,1000,10.0,-0.8822849592516561,0.03522377864934128,0.3712548261952769,,-0.20478990654190005,-1.2887635640962742,-2.0
esc,3,22,1,87,0.87,2.382723646093015,0.4715756892634874,3.199911520925802,,0.402043309897196,-1.2887635640962742,-2.0
esc,3,23,1,129,1.29,1.3400092028237756,0.22580316512018067,2.402969601799869,,0.3763873926862798,-1.2887635640962742,-2.0
esc,3,24,1,450,4.5,-0.4658413046532165,0.020420000259057658,0.8025022591840001,,0.2960581526513204,-1.2887635640962742,-2.0
esc,3,25,1,226,2.2600000000000002,0.39920520594099473,0.0916959001522756,1.5962728698849933,,0.24670452318013572,-1.2887635640962742,-2.0
esc,3,26,1,49,0.49,4.576138028020191,0.29821841947704336,5.566683172639421,,0.27968484499467694,-1.2887635640962742,-2.0
esc,3,27,1,206,2.06,0.4191028337860747,0.1812160035386216,1.5266503943437273,,0.35219398258115386,-1.2887635640962742,-2.0
esc,3,28,1,263,2.63,0.12549431273021616,0.08315216930503523,1.3311057075214552,,0.3002747451666202,-1.2887635640962742,-2.0
esc,3,29,1,73,0.73,3.001094325831981,0.3447524633199479,3.945105426608307,,0.17406227221217677,-1.2887635640962742,-2.0
esc,3,30,1,281,2.81,-0.12858444610189568,0.028545853676650752,1.1316332643177278,,0.26704757906328414,-1.2887635640962742,-2.0
esc,3,31,1,110,1.1,1.7128526984527441,0.36134713179448025,2.6402691307545383,,0.4159071539632048,-1.2887635640962742,-2.0
esc,4,1,1,270,2.7,0.0743017407946871,0.11129918891603781,1.2517661159749236,,0.2834065217292407,-1.2887635640962742,-2.0
esc,4,2,1,244,2.44,0.25566651180331035,0.03553630149376009,1.5088937744058244,,0.1350152543439203,-1.2887635640962742,-2.0
esc,4,3,1,99,0.99,2.0619821681027757,0.19170253442072197,3.159043197778328,,0.1831743303449834,-1.2887635640962742,-2.0
esc,4,4,1,173,1.73,0.7857560640506962,0.14797868863016211,1.9265409395168083,,0.4051605190043847,-1.2887635640962742,-2.0
esc,4,5,1,76,0.76,2.699483928810835,0.2744642416590599,3.7137832512480493,,0.3404902295473781,-1.2887635640962742,-2.0
esc,4,6,1,256,2.56,0.08018661448409725,0.10873777673324565,1.260212401847126,,0.25991681803507594,-1.2887635640962742,-2.0
esc,4,7,1,81,0.81,2.676796216159116,0.4719337309164836,3.493626049338906,,0.4382801924028434,-1.2887635640962742,-2.0
esc,4,8,1,360,3.6,-0.19107663891481041,0.052469662424386665,1.0452172627570773,,0.3352329162106382,-1.2887635640962742,-2.0
esc,4,9,1,85,0.85,2.695819468345732,0.5535121702497544,3.4310708621922523,,0.2265088782720107,-1.2887635640962742,-2.0
esc,4,10,1,44,0.44,5.250946792471796,0.3571337291258924,6.182576627442177,,-0.15419682420077568,-1.2887635640962742,-2.0
esc,4,11,1,75,0.75,2.7156479217906204,0.17224706778294893,3.8321644181039454,,0.0824020644219912,-1.2887635640962742,-2.0
esc,4,12,1,213,2.13,0.4446041007526944,0.08596961354192925,1.6473980513070394,,0.2314791111223041,-1.2887635640962742,-2.0
esc,4,13,1,488,4.88,-0.4399442181068097,0.074827799371732,0.7739915466177325,,0.26891828641324467,-1.2887635640962742,-2.0
esc,4,14,1,86,0.86,2.5860188099342043,0.5119558355285585,3.36282653850192,,0.1853567690891917,-1.2887635640962742,-2.0
esc,4,15,1,688,6.88,-0.7083778955111865,0.041263298119312036,0.5391223704657757,,0.36307475069603057,-1.2887635640962742,-2.0
esc,4,16,1,199,1.99,0.5617498272767467,0.17385350220210766,1.6766598891709132,,0.30098472183777014,-1.2887635640962742,-2.0
esc,4,17,1,655,6.55,-0.7131175338459462,0.04764587728599255,0.5280001529643354,,0.268015954360053,-1.2887635640962742,-2.0
esc,4,18,1,217,2.17,0.38353631948497413,0.16574651381340932,1.506553369767839,,0.28099642102592787,-1.2887635640962742,-2.0
esc,4,19,1,61,0.61,3.672891051862506,0.5489763931830001,4.41267822277578,,0.19157768899292804,-1.2887635640962742,-2.0
esc,4,20,1,293,2.93,-0.02359644387932014,0.0635335229248824,1.2016335972920718,,0.40346737321068554,-1.2887635640962742,-2.0
esc,4,21,1,202,2.02,0.39815668096552015,0.2140022790549767,1.4729179660068177,,0.39647092902429415,-1.2887635640962742,-2.0
esc,4,22,1,170,1.7,0.953974495666776,0.24457086980484352,1.9981671899582067,,0.3108141045514117,-1.2887635640962742,-2.0
esc,4,23,1,453,4.53,-0.44073133989476787,0.07115227682253335,0.776879947378973,,0.30293440595185706,-1.2887635640962742,-2.0
esc,4,24,1,98,0.98,2.3678578917083293,0.319414806547213,3.33720664925739,,0.11956894115880196,-1.2887635640962742,-2.0
esc,4,25,1,56,0.56,4.526026000543268,0.6197258212984406,5.195063743341102,,0.10771738844370082,-1.2887635640962742,-2.0
esc,4,26,1,288,2.88,-0.13793297677140237,0.13668206678480974,1.0141485205400622,,0.3734955975281127,-1.2887635640962742,-2.0
esc,4,27,1,422,4.22,-0.41997401774718046,0.06524443891024787,0.8035451074388459,,0.2866461958715398,-1.2887635640962742,-2.0
esc,4,28,1,77,0.77,2.9766227627777377,0.20611980126605797,4.059266525607954,,0.08914559424436772,-1.2887635640962742,-2.0
esc,4,29,1,157,1.57,0.8763695638727278,0.16189348083300184,2.003239647136,,0.2511911809322762,-1.2887635640962742,-2.0
esc,4,30,1,67,0.67,2.3068232633222596,0.17731579896374194,3.4182710284547917,,0.42933075400210724,-1.2887635640962742,-2.0
esc,4,31,1,130,1.3,1.0394886840114552,0.2581388931779217,2.070113354929808,,0.4788843432819656,-1.2887635640962742,-2.0
esc,4,32,1,87,0.87,1.9865620833638846,0.3732275158186472,2.9020981316415115,,0.49525994790591726,-1.2887635640962742,-2.0
esc,4,33,1,40,0.4,6.535849105236901,0.9317528293806161,6.892859839952559,,0.047020382659443694,-1.2887635640962742,-2.0
grid,0,1,1,2,0.02,20.208786857681172,4.528985044199864,16.968565377577583,,-0.4862344082471025,-1.2887635640962742,-2.0
grid,0,2,1,1000,10.0,-0.8752950773869959,0.038964719243646605,0.37450376746563185,,-0.11562929900707752,-1.2887635640962742,-2.0
grid,0,3,1,45,0.45,4.564416386267052,0.23137213329739537,5.62180781706593,,0.11955066944263623,-1.2887635640962742,-2.0
grid,0,4,1,70,0.7000000000000001,3.8142687457809563,0.8246550824998693,4.278377227377361,,-0.11573441282961451,-1.2887635640962742,-2.0
grid,0,5,1,17,0.17,12.175121726054794,2.1357933938177345,11.328091896333333,,-0.43142246079756913,-1.2887635640962742,-2.0
grid,0,6,1,37,0.37,7.127944663375808,1.671250535983023,6.745457691489059,,-0.06975364389900622,-1.2887635640962742,-2.0
grid,0,7,1,32,0.32,7.389839776391686,1.8027100375783087,6.875893302909651,,-0.27505478737660394,-1.2887635640962742,-2.0
grid,0,8,1,1000,10.0,-0.8429876130552287,0.030982860242376006,0.41479309079866944,,0.11069933203805565,-1.2887635640962742,-2.0
grid,0,9,1,34,0.34,6.48108894427202,0.30504895920932906,7.464803549158965,,-0.35231383371774194,-1.2887635640962742,-2.0
grid,0,10,1,54,0.54,5.555516409242254,1.5863672571875753,5.257912716150953,,-0.23377352927724893,-1.2887635640962742,-2.0
grid,0,11,1,1000,10.0,-0.8460543320267806,0.018433229899574324,0.4242760021699194,,-0.485960294993088,-1.2887635640962742,-2.0
grid,0,12,1,24,0.24,8.13788015125987,1.028697163152334,8.39794655220381,,-0.2970608838952619,-1.2887635640962742,-2.0
grid,0,13,1,9,0.09,16.048973194323036,3.7564475786192912,13.581289179800018,,-0.16041555102144497,-1.2887635640962742,-2.0
grid,0,14,1,292,2.92,0.022903921784715342,0.09932127867423583,1.2123462072067537,,0.21398674525025058,-1.2887635640962742,-2.0
grid,0,15,1,723,7.23,-0.7957999058860264,0.06019006528749134,0.43277359292275647,,0.3155075290277477,-1.2887635640962742,-2.0
grid,0,16,1,25,0.25,7.997827544608239,1.2901141073695512,7.996477001334962,,-0.21407431717268025,-1.2887635640962742,-2.0
grid,0,17,1,32,0.32,8.848455183637698,1.3888151660763577,8.748403581657616,,-0.282545286979645,-1.2887635640962742,-2.0
grid,0,18,1,1000,10.0,-0.8766067996599898,0.028536628067580165,0.38362013636870435,,-0.6150295013245451,-1.2887635640962742,-2.0
grid,0,19,1,947,9.47,-0.8262746526674414,0.028509584621379976,0.43397932680745294,,0.19613796815113907,-1.2887635640962742,-2.0
grid,0,20,1,0,,,,,,,,-2.0
grid,0,21,1,0,,,,,,,,-2.0
grid,0,22,1,6,0.06,16.746968324897527,3.771427928406343,14.264303960587457,,-0.43355001359850504,-1.2887635640962742,-2.0
grid,0,23,1,372,3.72,-0.38486392779474454,0.11395312264365383,0.7899465136578758,,0.28813899228001766,-1.2887635640962742,-2.0
grid,0,24,1,29,0.29,6.975362370564301,0.265015905083633,7.999110029576941,,-0.22992734010297083,-1.2887635640962742,-2.0
grid,1,1,1,700,7.0,-0.6767167525359566,0.047898831751760206,0.5641479798085574,,0.23163637771751264,-1.2887635640962742,-2.0
grid,1,2,1,1000,10.0,-0.8384828553759331,0.034535667242904765,0.4157450414774364,,-0.07916788077281478,-1.2887635640962742,-2.0
grid,1,3,1,20,0.2,9.122606445827676,1.5443839657882668,8.866986044135684,,0.12058392498182524,-1.2887635640962742,-2.0
grid,1,4,1,756,7.5600000000000005,-0.7680300635045659,0.0526686958690737,0.46806480472263456,,0.30613716331710533,-1.2887635640962742,-2.0
grid,1,5,1,52,0.52,3.5384230679104327,0.21168099385333952,4.615505638153367,,0.5790858502707456,-1.2887635640962742,-2.0
grid,1,6,1,23,0.23,9.703187882008148,0.8418986008814138,10.150052845223009,,-0.28515495485433795,-1.2887635640962742,-2.0
grid,1,7,1,94,0.9400000000000001,2.4115578946796674,0.22942004933447505,3.470901409441467,,0.11448689015865883,-1.2887635640962742,-2.0
grid,1,8,1,230,2.3000000000000003,0.2529285258341756,0.1617533554522504,1.3799387344781995,,0.15800677555396736,-1.2887635640962742,-2.0
grid,1,9,1,1000,10.0,-0.8625480690042574,0.03863841963129849,0.38757707546071835,,-0.1607310942212476,-1.2887635640962742,-2.0
grid,1,10,1,734,7.34,-0.7250333175666761,0.06784793672093145,0.49588230980866665,,0.4413511236502868,-1.2887635640962742,-2.0
grid,1,11,1,516,5.16,-0.6019744939647268,0.06108660769119191,0.6257024624403555,,0.2941685118160207,-1.2887635640962742,-2.0
grid,1,12,1,1000,10.0,-0.8951144232701902,0.03527540389045723,0.3583737369356268,,-0.3466150919869752,-1.2887635640962742,-2.0
grid,1,13,1,137,1.37,1.222063599284925,0.10712715256616948,2.4037000108150295,,0.25832756134402124,-1.2887635640962742,-2.0
grid,1,14,1,76,0.76,3.3807526490096667,0.8458546945159092,3.8236615185900313,,0.1300771135698772,-1.2887635640962742,-2.0
grid,1,15,1,203,2.0300000000000002,0.45282449604670516,0.1633051527053794,1.5782829074376,,0.26015997609616426,-1.2887635640962742,-2.0
grid,1,16,1,115,1.1500000000000001,1.672309298768284,0.2347447802990282,2.72632808256553,,0.33764412377124786,-1.2887635640962742,-2.0
grid,1,17,1,1000,10.0,-0.8179063871024641,0.044641104380438806,0.4262160726133713,,-0.3163337114460625,-1.2887635640962742,-2.0
grid,1,18,1,63,0.63,3.90070355833359,0.9867527665800905,4.202714355849774,,0.18404966401431486,-1.2887635640962742,-2.0
grid,1,19,1,460,4.6000000000000005,-0.501031919043869,0.0955420149425748,0.6921896301098305,,0.3995258558938165,-1.2887635640962742,-2.0
grid,1,20,1,1000,10.0,-0.8233573596550966,0.046710692319761736,0.4186955121214159,,-0.17280788607823866,-1.2887635640962742,-2.0
grid,2,1,1,0,,,,,,,,-2.0
grid,2,2,1,159,1.59,0.803811230498092,0.19185821902419475,1.9007165755701716,,0.15941090731157034,-1.2887635640962742,-2.0
grid,2,3,1,47,0.47000000000000003,5.283202209040967,0.8164226313550687,5.755543141782172,,-0.40585514061326594,-1.2887635640962742,-2.0
grid,2,4,1,353,3.5300000000000002,-0.13235649230260615,0.11571058071133156,1.0406964910823366,,0.29932101442829523,-1.2887635640962742,-2.0
grid,2,5,1,23,0.23,10.463967309041053,2.055595965358255,9.697134907779072,,-0.43195807500114686,-1.2887635640962742,-2.0
grid,2,6,1,0,,,,,,,,-2.0
grid,2,7,1,4,0.04,18.25471728726068,3.2561221630471593,16.287358688309794,,-0.9205095952664644,-1.2887635640962742,-2.0
grid,2,8,1,910,9.1,-0.8656194398723849,0.07039078159084212,0.35275334263304725,,0.32552110839225945,-1.2887635640962742,-2.0
grid,2,9,1,0,,,,,,,,-2.0
grid,2,10,1,8,0.08,15.611422537738665,3.4825558505256855,13.417630251309253,,-0.37357676326096845,-1.2887635640962742,-2.0
grid,2,11,1,1000,10.0,-0.7778029494240938,0.05131995128929616,0.4596406633828843,,-0.1571981538463504,-1.2887635640962742,-2.0
grid,2,12,1,0,,,,,,,,-2.0
grid,2,13,1,1000,10.0,-0.8410533687808592,0.038277818731340806,0.4094323765840743,,-0.20279190689843768,-1.2887635640962742,-2.0
grid,2,14,1,1000,10.0,-0.8671600411632014,0.047311736995999665,0.3742917859370732,,0.08109982159144867,-1.2887635640962742,-2.0
grid,2,15,1,1000,10.0,-0.8695940694673645,0.05510853493296864,0.36406095969594104,,0.17514749307298133,-1.2887635640962742,-2.0
grid,2,16,1,37,0.37,6.6771943385682455,1.4369089323959041,6.529048970268615,,-0.14575450550731878,-1.2887635640962742,-2.0
grid,2,17,1,0,,,,,,,,-2.0
grid,2,18,1,402,4.0200000000000005,-0.40792767878123015,0.1354215164368826,0.7454143688781615,,0.42192773391884847,-1.2887635640962742,-2.0
grid,2,19,1,2,0.02,20.360878459565043,6.5975255521344,15.052116471526919,,-0.26790486661568047,-1.2887635640962742,-2.0
grid,2,20,1,729,7.29,-0.7014833017334282,0.072950257008725,0.514330005354121,,0.34044801531722907,-1.2887635640962742,-2.0
