method,seed,event,onset,detect,latency,fell,V,tilt_rms,dist,false_alarm,request_t,compute_latency,trial_dist,coupling,w_swing,b
aif,1,5,24.89,26.41,1.5199999999999996,1,-2.0,nan,0.6550662488313428,0,25.95,0.46000000000000085,103.70810141501035,4.3573038429021835,15.531886974349618,6.393967277742922
aif,1,6,30.32,33.52,3.200000000000003,1,-2.0,11.311965509259004,1.3798153184362878,0,33.33,0.19000000000000483,103.70810141501035,4.645249389111996,22.235265281051397,7.256118212267756
aif,1,7,58.83,62.050000000000004,3.220000000000006,1,-2.0,16.9682800741094,3.1669752527645905,0,61.84,0.21000000000000085,103.70810141501035,4.799745947122574,23.438379354774952,5.915362136345356
aif,1,8,71.4,73.03,1.6299999999999955,1,-2.0,nan,0.7391149269821824,0,72.74,0.29000000000000625,103.70810141501035,8.128718756139278,24.49269180651754,5.903566354420036
aif,1,9,79.81,83.09,3.280000000000001,1,-2.0,11.467668782223248,3.6193299781709385,0,82.82000000000001,0.269999999999996,103.70810141501035,4.388814739882946,23.64997413009405,6.064306984096765
aif,1,10,100.29,103.5,3.2099999999999937,1,-2.0,11.07713362007207,5.095983787230466,0,103.3,0.20000000000000284,103.70810141501035,4.833157263696194,24.89856667816639,6.467423633486033
aif,1,11,124.55,127.78,3.230000000000004,1,-2.0,11.114727981415102,1.4699547499573455,0,127.56,0.21999999999999886,103.70810141501035,5.56502079218626,22.318228743970394,5.877990608010441
aif,1,12,156.24,159.44,3.1999999999999886,1,-2.0,10.611880674315147,5.480523315508542,0,159.25,0.18999999999999773,103.70810141501035,5.3256671205163,21.74785717856139,8.653550580888986
aif,1,13,177.22,178.83,1.6100000000000136,1,-2.0,nan,0.7708269981974425,0,178.62,0.21000000000000796,103.70810141501035,5.329652085900307,24.331744178198278,7.886444141063839
aif,1,14,186.05,187.81,1.759999999999991,1,-2.0,nan,0.9188606687097121,0,187.44,0.37000000000000455,103.70810141501035,5.048673637211323,23.238414525985718,8.840313937887549
aif,1,15,194.39000000000001,196.1,1.7099999999999795,1,-2.0,81.33994171354456,0.9467998031685454,0,195.85,0.25,103.70810141501035,4.239646770060062,23.77444548998028,5.37792463870719
aif,1,16,203.92000000000002,205.67000000000002,1.75,1,-2.0,nan,0.9227685222317561,0,205.33,0.3400000000000034,103.70810141501035,4.706836819648743,22.454388863407075,6.532655518315733
aif,1,17,213.33,215.1,1.7699999999999818,1,-2.0,nan,0.8015475168122208,0,214.76,0.3400000000000034,103.70810141501035,4.650139391422272,21.11683402210474,7.20721143418923
aif,1,18,222.37,223.99,1.6200000000000045,1,-2.0,73.65755526306415,0.9389552453141192,0,223.82,0.17000000000001592,103.70810141501035,5.209281966090202,22.182095642201602,5.178365396242588
aif,1,19,229.17000000000002,230.69,1.5199999999999818,1,-2.0,67.6655491589597,0.9230732326272033,0,230.57,0.12000000000000455,103.70810141501035,4.440367951989174,24.555838578380644,4.682097616791725
aif,1,20,238.05,241.19,3.1399999999999864,1,-2.0,11.254129766761931,4.538842183512202,0,241.06,0.12999999999999545,103.70810141501035,4.20470854640007,23.274658294394612,6.578788412827998
aif,1,21,261.72,263.04,1.3199999999999932,1,-2.0,nan,0.7250087616058636,0,262.88,0.160000000000025,103.70810141501035,5.208107516169548,21.877624560147524,7.157148013822734
aif,1,22,268.44,271.52,3.079999999999984,1,-2.0,64.85074064928168,1.4724270765106553,0,271.4,0.12000000000000455,103.70810141501035,4.278253600001335,24.361212477087975,7.368800515308976
aif,1,23,279.67,282.79,3.1200000000000045,1,-2.0,15.811290376261036,3.5313484307094,0,282.68,0.11000000000001364,103.70810141501035,4.010544270277023,24.820433538407087,4.7091970389708875
aif,1,24,291.13,291.24,0.11000000000001364,1,-2.0,nan,-0.00686362348508851,0,291.13,0.11000000000001364,103.70810141501035,4.447776444256306,24.944376782514155,2.892366322409362
aif,1,25,294.06,295.41,1.3500000000000227,1,-2.0,nan,0.7263795022365542,0,295.3,0.11000000000001364,103.70810141501035,4.3245822712779045,24.65320940129459,5.5543916683644055
aif,2,1,4.0,5.04,1.04,1,-2.0,74.19637951869674,0.6606854220426044,0,5.03,0.009999999999999787,100.03222948925831,6.092897073994531,14.47736715121185,8.160834831883376
aif,2,2,9.93,11.1,1.17,1,-2.0,40.74696441176446,0.9482240478791484,0,11.09,0.009999999999999787,100.03222948925831,4.735327537080775,19.00150788948481,7.312749215436766
aif,2,3,14.57,14.58,0.009999999999999787,1,-2.0,23.746679482837614,0.6161489761115027,0,14.57,0.009999999999999787,100.03222948925831,5.5032085869328276,10.827199409996023,2.8221967422697776
aif,2,4,22.2,22.44,0.240000000000002,1,-2.0,34.57756634620632,0.9480327528988273,0,22.43,0.010000000000001563,100.03222948925831,9.25946411900474,18.43398494170642,1.5856164067228278
aif,2,5,31.02,34.480000000000004,3.4600000000000044,1,-2.0,21.024211435852575,2.3060067423347963,0,34.02,0.46000000000000085,100.03222948925831,5.626032583415508,11.423604660667479,1.9560530495829882
aif,2,6,44.77,48.09,3.3200000000000003,1,-2.0,26.838234780841006,1.9532067048778678,0,47.78,0.3100000000000023,100.03222948925831,4.621077805757523,10.087185916490853,2.441492078173906
aif,2,7,54.82,56.370000000000005,1.5500000000000043,1,-2.0,53.264225987135106,0.9336889946580342,0,56.19,0.18000000000000682,100.03222948925831,7.227055914700031,10.437825708650053,2.2972514327615503
aif,2,8,64.89,68.11,3.219999999999999,1,-2.0,20.629689898670954,2.392913295946702,0,67.9,0.20999999999999375,100.03222948925831,5.276604473590851,17.04966870136559,1.089619381632656
aif,2,9,76.22,77.82000000000001,1.6000000000000085,1,-2.0,58.88316141478402,1.0191963840962117,0,77.56,0.2600000000000051,100.03222948925831,5.643065832555294,24.694609995931387,1.7025013176724315
aif,2,10,82.13,83.63,1.5,1,-2.0,nan,0.8600230599859628,0,83.44,0.18999999999999773,100.03222948925831,4.7636254876852036,13.176297647878528,0.18684028033167124
aif,2,11,90.78,94.11,3.3299999999999983,1,-2.0,39.60647906192538,1.7967637299395065,0,93.79,0.3199999999999932,100.03222948925831,4.510241061449051,10.893812333233654,3.3355198078788817
aif,2,12,101.10000000000001,104.44,3.339999999999989,1,-2.0,14.772029716122082,2.5850466713571763,0,104.11,0.3299999999999983,100.03222948925831,4.9354696199297905,18.104701284319162,0.7554804921150208
aif,2,13,116.4,118.03,1.6299999999999955,1,-2.0,43.65752905106489,1.2658075559685784,0,117.84,0.18999999999999773,100.03222948925831,5.542240872979164,17.627492393366992,1.7279318291693928
aif,2,14,126.53,129.84,3.3100000000000023,1,-2.0,10.791575260774685,4.838706481234659,0,129.54,0.30000000000001137,100.03222948925831,5.463497586548328,18.85751832742244,0.970236237347126
aif,2,15,154.14000000000001,155.23,1.089999999999975,1,-2.0,72.89224414217206,0.6730494673620626,0,155.03,0.19999999999998863,100.03222948925831,5.671860694885254,10.385336121544242,1.6613033859990538
aif,2,16,160.91,161.15,0.2400000000000091,1,-2.0,nan,-0.06732116485484596,0,160.91,0.2400000000000091,100.03222948925831,4.841414265334606,11.465071751736104,2.1920176467858257
aif,2,17,163.78,165.28,1.5,1,-2.0,51.43661935202932,0.9671440323657379,0,165.04,0.2400000000000091,100.03222948925831,5.523706793785095,19.25217446871102,1.2619229121133686
aif,2,18,171.38,174.59,3.210000000000008,1,-2.0,11.456466255078567,2.6499883971883804,0,174.39000000000001,0.19999999999998863,100.03222948925831,4.2982587814331055,18.257207260467112,0.6221386610530317
aif,2,19,195.49,196.65,1.1599999999999966,1,-2.0,nan,0.6996165403946719,0,196.47,0.18000000000000682,100.03222948925831,4.083144403994083,17.712576813064516,0.6026847524568438
aif,2,20,201.87,203.21,1.3400000000000034,1,-2.0,63.93150911767353,0.7439063276406443,0,202.94,0.27000000000001023,100.03222948925831,5.490272156894207,18.61814036499709,1.5632558330893518
aif,2,21,207.84,209.53,1.6899999999999977,1,-2.0,53.71347857391953,1.0133466747787168,0,209.18,0.3499999999999943,100.03222948925831,8.08347449451685,18.70014021638781,0.9629789542406797
aif,2,22,212.77,214.57,1.799999999999983,1,-2.0,49.42606866434676,0.9548841852275558,0,214.31,0.2599999999999909,100.03222948925831,6.334670856595039,11.364813698455691,3.3029522709548473
aif,2,23,219.91,222.57,2.6599999999999966,1,-2.0,62.75639352929548,1.2976352026887668,0,222.33,0.23999999999998067,100.03222948925831,7.133821316063404,17.577560474164784,0.23880668189376594
aif,2,24,227.56,230.75,3.1899999999999977,1,-2.0,10.855523167727993,-5.146920417500638,0,230.57,0.18000000000000682,100.03222948925831,5.159430608153343,17.81252160668373,1.7960650376975538
aif,2,25,264.71,267.87,3.160000000000025,1,-2.0,11.674839758569627,3.1901999572529434,0,267.72,0.14999999999997726,100.03222948925831,4.643410071730614,16.036039423197508,2.8246721839532256
aif,2,26,285.27,286.87,1.6000000000000227,1,-2.0,48.81562246542057,0.856292579897584,0,286.71,0.160000000000025,100.03222948925831,4.674671530723572,15.019050985574722,3.1812588847242296
aif,2,27,290.39,291.33,0.9399999999999977,1,-2.0,nan,0.5524079908034167,0,291.18,0.14999999999997726,100.03222948925831,4.849199183285236,18.02595939487219,2.201064125914127
aif,2,28,294.57,295.57,1.0,1,-2.0,60.50320933866346,0.662610034162654,0,295.42,0.14999999999997726,100.03222948925831,5.3534916043281555,13.26650535222143,2.5169248254969716
aif,3,1,4.0,4.95,0.9500000000000002,1,-2.0,23.028013705595118,1.3557209922263083,0,4.94,0.009999999999999787,116.3831135509632,4.685193337148995,13.552157598941495,8.03261720554333
aif,3,2,11.44,11.450000000000001,0.010000000000001563,1,-2.0,28.06785725234149,1.3223884340622076,0,11.44,0.010000000000001563,116.3831135509632,8.657296288514942,11.411929633605988,4.387956708341091
aif,3,3,19.09,19.1,0.010000000000001563,1,-2.0,23.993564484357943,0.8169460500326942,0,19.09,0.010000000000001563,116.3831135509632,7.832410385126672,12.396083719556179,7.3723137989512235
aif,3,4,24.67,26.2,1.5299999999999976,1,-2.0,10.979989296602998,3.7503558134349877,0,26.19,0.00999999999999801,116.3831135509632,4.909376159371227,15.86842285743493,5.215727807951501
aif,3,5,42.36,43.660000000000004,1.3000000000000043,1,-2.0,37.301323770656154,0.9308648295518864,0,43.18,0.480000000000004,116.3831135509632,10.853437401354313,10.797632997855544,1.6581462231464685
aif,3,6,52.36,52.74,0.38000000000000256,1,-2.0,33.25657517458677,0.9038523573029309,0,52.36,0.38000000000000256,116.3831135509632,8.921959482133389,18.942440766841173,4.3772231011651455
aif,3,7,56.94,57.99,1.0500000000000043,1,-2.0,nan,0.537846010959985,0,57.7,0.28999999999999915,116.3831135509632,11.716861203312874,11.368111642077565,5.210675185453146
aif,3,8,60.94,62.72,1.7800000000000011,1,-2.0,18.21484186121274,2.328028089482803,0,62.480000000000004,0.23999999999999488,116.3831135509632,8.573903061449528,10.455091088078916,0.18141076089814306
aif,3,9,73.27,74.64,1.3700000000000045,1,-2.0,61.81981758075792,0.5847092883807861,0,74.25,0.39000000000000057,116.3831135509632,9.257578440010548,11.22839952353388,6.857405577413737
aif,3,10,79.43,81.73,2.299999999999997,1,-2.0,46.51235065396495,1.2080220594534694,0,81.27,0.46000000000000796,116.3831135509632,8.513227693736553,13.543193652294576,2.05042505832389
aif,3,11,89.7,90.95,1.25,1,-2.0,26.62325303714215,1.1233194177800172,0,90.59,0.35999999999999943,116.3831135509632,8.849465072154999,11.45172304008156,4.069823413994163
aif,3,12,96.16,96.43,0.27000000000001023,1,-2.0,32.9765966504358,0.5458044300192242,0,96.16,0.27000000000001023,116.3831135509632,8.57006061822176,10.897458936087787,4.607862854655832
aif,3,13,100.98,102.06,1.0799999999999983,1,-2.0,21.277982667683382,1.6117681847708383,0,101.88,0.18000000000000682,116.3831135509632,5.287051826715469,15.580800659954548,7.401577458996326
aif,3,14,111.64,112.75,1.1099999999999994,1,-2.0,13.649759497062709,2.954528713995913,0,112.5,0.25,116.3831135509632,4.6555485278368,15.63604459632188,4.33752499287948
aif,3,15,123.58,124.01,0.4300000000000068,1,-2.0,10.89668127701172,3.863190244112033,0,123.75,0.2600000000000051,116.3831135509632,5.14814355969429,15.824491321109235,8.095148314815015
aif,3,16,141.76,142.92000000000002,1.160000000000025,1,-2.0,16.308623531256885,2.2109549069355623,0,142.67000000000002,0.25,116.3831135509632,5.232435569167137,15.482363463379443,2.177543529123068
aif,3,17,150.92000000000002,152.11,1.1899999999999977,1,-2.0,14.951909534093131,2.2391473750263415,0,151.86,0.25,116.3831135509632,6.192914761602879,12.52771311905235,4.303322309255599
aif,3,18,159.83,160.02,0.18999999999999773,1,-2.0,16.74382967020404,2.185185197555569,0,159.83,0.18999999999999773,116.3831135509632,5.361656799912453,19.790532891638577,7.787980595976114
aif,3,19,168.11,168.3,0.18999999999999773,1,-2.0,31.2986301087369,0.36462238708088535,0,168.11,0.18999999999999773,116.3831135509632,6.654941067099571,11.383290863595903,0.41467204513028266
aif,3,20,175.36,175.55,0.18999999999999773,1,-2.0,30.290917447725423,1.0776720183766884,0,175.36,0.18999999999999773,116.3831135509632,6.2400368601083755,16.632630741223693,5.446398317627609
aif,3,21,184.19,185.29,1.0999999999999943,1,-2.0,13.71657958504283,3.6045322406950078,0,185.09,0.19999999999998863,116.3831135509632,4.056079141795635,21.80142871569842,5.712818220537156
aif,3,22,196.02,197.20000000000002,1.1800000000000068,1,-2.0,20.364482482883385,1.7642807735835362,0,196.98000000000002,0.21999999999999886,116.3831135509632,4.027442440390587,16.115485937334597,5.521023772004992
aif,3,23,204.14000000000001,204.4,0.2599999999999909,1,-2.0,11.470037890897355,5.911039308117864,0,204.14000000000001,0.2599999999999909,116.3831135509632,5.2653990015387535,24.877073019742966,5.743741381447762
aif,3,24,231.53,232.70000000000002,1.170000000000016,1,-2.0,36.87378663178383,0.9579778490177233,0,232.44,0.2600000000000193,116.3831135509632,4.145853906869888,17.78921435587108,8.12408357746899
aif,3,25,237.51,238.64000000000001,1.1300000000000239,1,-2.0,19.709479270763698,1.6374250447040453,0,238.47,0.17000000000001592,116.3831135509632,5.503458142280579,14.316983711905777,5.335708154086023
aif,3,26,245.04,245.86,0.8200000000000216,1,-2.0,44.65277288153894,0.5901680801327132,0,245.67000000000002,0.18999999999999773,116.3831135509632,4.309947803616524,14.86359235830605,2.2923785672523085
aif,3,27,253.63,254.67000000000002,1.0400000000000205,1,-2.0,15.164743786918317,2.0437972474761494,0,254.46,0.21000000000000796,116.3831135509632,7.106968604028225,11.918286648578942,4.3264374063350255
aif,3,28,266.06,266.44,0.37999999999999545,1,-2.0,42.06465960920189,0.5536580744413726,0,266.1,0.339999999999975,116.3831135509632,6.693792216479778,12.523257774300873,5.401396571844816
aif,3,29,271.92,272.13,0.20999999999997954,1,-2.0,nan,-0.08675927766149982,0,271.92,0.20999999999997954,116.3831135509632,5.78373434394598,12.924347291700542,7.703067186102271
aif,3,30,279.35,280.52,1.169999999999959,1,-2.0,11.539019928311387,3.414228490165442,0,280.31,0.20999999999997954,116.3831135509632,4.515119187533855,21.023727632127702,5.322074567805975
aif,4,1,4.0,4.95,0.9500000000000002,1,-2.0,10.721047994452796,1.798225190481664,0,4.94,0.009999999999999787,94.20781905718344,11.544448844578941,17.669913292215423,9.764812686506271
aif,4,2,26.490000000000002,26.5,0.00999999999999801,1,-2.0,29.020522701676065,0.8323388598482326,0,26.490000000000002,0.00999999999999801,94.20781905718344,4.6466881911648175,19.110337479925445,3.8272171853349986
aif,4,3,31.490000000000002,32.38,0.8900000000000006,1,-2.0,37.74918791853341,0.8255242835045387,0,32.37,0.010000000000005116,94.20781905718344,10.415209655886457,12.617917242160427,8.729189214457799
aif,4,4,36.47,37.1,0.6300000000000026,1,-2.0,44.107190118610134,0.6429025561392088,0,37.09,0.00999999999999801,94.20781905718344,8.351531206107985,23.533226195739825,4.823819886008142
aif,4,5,40.56,41.29,0.7299999999999969,1,-2.0,10.984742467288084,4.358667151419191,0,40.56,0.7299999999999969,94.20781905718344,5.184907928109169,18.423211411572993,6.424092965107411
aif,4,6,65.04,65.24,0.19999999999998863,1,-2.0,36.63825247238724,0.7137325020603065,0,65.04,0.19999999999998863,94.20781905718344,5.773904874920845,17.146658273413777,2.7160885259509087
aif,4,7,74.35000000000001,75.32000000000001,0.9699999999999989,1,-2.0,12.279816946802914,-2.4125488077475303,0,75.12,0.20000000000000284,94.20781905718344,11.079101704061031,19.308249610476196,4.584803290199488
aif,4,8,104.51,104.78,0.269999999999996,1,-2.0,32.624027427756765,0.8219618563643145,0,104.51,0.269999999999996,94.20781905718344,7.112774968147278,20.23974769283086,3.9283149588853123
aif,4,9,109.42,109.7,0.28000000000000114,1,-2.0,19.902209371101353,1.778398697766022,0,109.42,0.28000000000000114,94.20781905718344,10.43251758813858,18.802999230101705,8.046477663330734
aif,4,10,120.57000000000001,121.8,1.2299999999999898,1,-2.0,18.25044567847226,2.538792553354366,0,121.4,0.3999999999999915,94.20781905718344,11.696882732212543,20.638690199702978,7.840603044070304
aif,4,11,132.41,133.5,1.0900000000000034,1,-2.0,11.869359632267948,4.34603319988873,0,133.31,0.18999999999999773,94.20781905718344,10.596075147390366,17.200872381217778,7.128189820796251
aif,4,12,149.28,150.43,1.1500000000000057,1,-2.0,41.723985737677076,0.9206431380461026,0,150.17000000000002,0.2599999999999909,94.20781905718344,10.680428065359592,18.557767220772803,1.3940941324457528
aif,4,13,159.17000000000002,159.37,0.19999999999998863,1,-2.0,13.00155748752047,2.621843069191449,0,159.17000000000002,0.19999999999998863,94.20781905718344,9.31181163340807,19.99629289843142,6.7486914827488365
aif,4,14,171.98,172.22,0.2400000000000091,1,-2.0,17.580120501703686,2.2796433452793963,0,171.98,0.2400000000000091,94.20781905718344,11.034072458744049,21.676237587817013,6.6914269112050535
aif,4,15,183.81,184.97,1.1599999999999966,1,-2.0,21.173317816669165,2.107186257782935,0,184.63,0.3400000000000034,94.20781905718344,11.047625854611397,18.40334959793836,6.269419083185494
aif,4,16,195.56,196.57,1.009999999999991,1,-2.0,11.88381344616127,-2.4996640579836793,0,196.35,0.21999999999999886,94.20781905718344,10.87815210223198,21.719935131259263,8.523491859156639
aif,4,17,225.42000000000002,,nan,1,-2.0,nan,-0.0368552997848397,0,225.42000000000002,nan,94.20781905718344,7.607,13.0498,10.0
aif,4,18,231.59,232.70000000000002,1.1100000000000136,1,-2.0,11.351205429826658,6.059767285609922,0,232.5,0.20000000000001705,94.20781905718344,10.689339488744736,19.281273977831006,3.931877538468689
aif,4,19,254.33,255.47,1.1399999999999864,1,-2.0,14.132327781240535,4.086708529321683,0,255.20000000000002,0.2699999999999818,94.20781905718344,11.96240509301424,22.037895657122135,5.2937863897532225
aif,4,20,267.62,267.92,0.30000000000001137,1,-2.0,35.94135239999589,0.23653127795246576,0,267.62,0.30000000000001137,94.20781905718344,10.250300534069538,16.920929681509733,5.296324589289725
aif,4,21,274.74,276.49,1.75,1,-2.0,17.22757288922801,3.1099863086616892,0,276.28000000000003,0.20999999999997954,94.20781905718344,10.837903700768948,22.932452079840004,7.710667226184159
aif,4,22,283.48,283.71,0.22999999999996135,1,-2.0,31.70527952183629,1.2298537648993602,0,283.48,0.22999999999996135,94.20781905718344,11.268775783479214,21.24159858096391,3.4051223397254944
aif,4,23,289.63,289.84000000000003,0.21000000000003638,1,-2.0,25.116431661731472,1.1725156599257645,0,289.63,0.21000000000003638,94.20781905718344,11.906671911478043,22.099614879116416,7.3701323024928564
aif,4,24,296.75,296.98,0.2300000000000182,1,-2.0,32.37939733898191,0.8086678613755822,0,296.75,0.2300000000000182,94.20781905718344,9.737476490437984,15.128675801679492,6.715173391066491
