slope_deg,seed,method,trigger,triggered,fell,trigger_t,fall_t,squash_t,t_surv,n_windows,mean_J,best_J,win_to_good,n_proposals,n_pauses,n_triggers,max_roll,dist_on_slope,baseline_ce,npz
15.0,8,marxefe,ce,1,0,34.2,nan,0.08,20.0,3,0.6127426858859808,0.7948018983168312,0,2,1,1,6.729564615417559,2.0490131936296194,0.35846996576045526,runs/slope15_seed8_marxefe.npz
15.0,8,noadapt,ce,1,0,34.2,nan,0.07,20.0,3,0.8486066549596288,0.8929203722233754,0,2,1,1,2.8159100661868974,2.629775540274384,0.35846996576045526,runs/slope15_seed8_noadapt.npz
15.0,8,oracle,ce,1,0,34.2,nan,0.64,20.0,3,0.8364323960110815,0.8740714914164531,0,2,1,1,2.8159100661868974,2.6545109462603236,0.35846996576045526,runs/slope15_seed8_oracle.npz
15.0,9,bo,ce,1,1,30.21,34.61,0.06,4.4,3,-0.14357053589882773,0.8634438638821329,0,3,0,1,69.2520114131822,1.4977011658198425,0.37186364270717553,runs/slope15_seed9_bo.npz
15.0,9,grid,ce,1,1,30.21,33.410000000000004,0.06,3.2,3,-0.5069486244581843,0.7058445284213839,0,3,0,1,6.582175119201286,2.094683234138685,0.37186364270717553,runs/slope15_seed9_grid.npz
15.0,9,marxefe,ce,1,0,30.21,nan,0.06,20.0,6,0.7694651800290239,0.8513709596230558,0,2,1,1,3.260066511018564,4.251882960943195,0.37186364270717553,runs/slope15_seed9_marxefe.npz
15.0,9,noadapt,ce,1,0,30.21,nan,0.06,20.0,6,0.7874292925158329,0.8547999115681497,0,2,1,1,4.325691058616843,4.2135161656179285,0.37186364270717553,runs/slope15_seed9_noadapt.npz
15.0,9,oracle,ce,1,0,30.21,nan,0.64,20.0,6,0.8451995503336472,0.9430416432438479,0,2,1,1,3.260066511018564,4.627962850406,0.37186364270717553,runs/slope15_seed9_oracle.npz
15.0,10,bo,ce,1,1,24.080000000000002,28.64,0.11,4.5600000000000005,4,-0.45461035038877917,0.40022328416562347,0,4,0,1,9.614889261303212,1.7898789943381956,0.37724610648549756,runs/slope15_seed10_bo.npz
15.0,10,grid,ce,1,1,24.080000000000002,28.09,0.11,4.01,3,-0.45642522807670943,0.40022328416562347,0,3,0,1,8.366322905623905,1.4987177470851645,0.37724610648549756,runs/slope15_seed10_grid.npz
15.0,10,marxefe,ce,1,0,24.080000000000002,nan,0.12,20.0,10,0.6740021641130536,0.8356372912597325,0,2,1,1,5.6366931040967,6.467249661329506,0.37724610648549756,runs/slope15_seed10_marxefe.npz
15.0,10,noadapt,ce,1,0,24.080000000000002,nan,0.11,20.0,10,0.03976488018160057,0.5486468708257637,0,3,1,1,10.142382780290466,4.054663940502122,0.37724610648549756,runs/slope15_seed10_noadapt.npz
15.0,10,oracle,ce,1,0,24.080000000000002,nan,2.09,20.0,10,-0.15135983136102543,0.31971346544913437,0,11,0,1,11.18799892597336,3.5351907944153957,0.37724610648549756,runs/slope15_seed10_oracle.npz
15.0,11,bo,ce,1,0,15.58,nan,0.13,20.0,13,-0.0650343045767717,0.6437317443473121,0,2,1,1,8.523640238311305,4.898692659152308,0.3618829248437055,runs/slope15_seed11_bo.npz
