seed,method,trigger,triggered,fell,reached_end,dist,t_end,bands_crossed,trigger_t,fall_t,n_triggers,n_proposals,n_pauses,n_windows,mean_J,win_to_good,mean_tip,max_tip,mean_vx,baseline_ce,npz
6,bo,cusum,1,1,0,32.272911373201815,54.79,4,49.79,54.79,1,4,0,4,-0.19281827771741705,0,2.9275322512406747,82.3732321714486,0.5920973593256765,0.22755555555555557,runs/nat_seed6_bo_cusum.npz
6,grid,cusum,1,1,0,34.351930976843846,56.21,4,49.79,56.21,2,5,0,5,-0.058954971478222,0,2.857102951192999,28.56752710132288,0.6155400203139307,0.22755555555555557,runs/nat_seed6_grid_cusum.npz
6,marxefe,cusum,1,0,1,44.00584996137905,76.36,6,49.79,nan,3,7,3,17,0.7067891814213404,0,3.271344288643915,18.910998427707312,0.5778640928808686,0.22755555555555557,runs/nat_seed6_marxefe_cusum.npz
6,noadapt,cusum,1,0,1,44.00279689363676,75.89,6,49.79,nan,3,11,1,17,0.6784783948105343,0,3.4335301079988776,24.408234067554755,0.5815681350313758,0.22755555555555557,runs/nat_seed6_noadapt_cusum.npz
6,oracle,cusum,0,1,0,18.996248798521105,35.74,2,nan,35.74,1,0,0,0,nan,-1,1.647789658666908,58.922587815377085,0.5338283721279821,0.22755555555555557,runs/nat_seed6_oracle_cusum.npz
7,bo,cusum,1,1,0,16.445787388904606,28.330000000000002,2,28.04,28.330000000000002,1,1,0,1,-2.0,-1,1.2559876413155178,64.3433390420058,0.5832602196441801,0.22755555555555557,runs/nat_seed7_bo_cusum.npz
7,grid,cusum,1,1,0,16.445787388904606,28.330000000000002,2,28.04,28.330000000000002,1,1,0,1,-2.0,-1,1.2559876413155178,64.3433390420058,0.5832602196441801,0.22755555555555557,runs/nat_seed7_grid_cusum.npz
7,marxefe,cusum,1,1,0,16.444175870426,28.32,2,28.04,28.32,1,1,0,1,-2.0,-1,1.23245130954143,62.484556286819284,0.5834295370817182,0.22755555555555557,runs/nat_seed7_marxefe_cusum.npz
7,noadapt,cusum,1,1,0,16.445787388904606,28.330000000000002,2,28.04,28.330000000000002,1,1,0,1,-2.0,-1,1.2559876413155178,64.3433390420058,0.5832602196441801,0.22755555555555557,runs/nat_seed7_noadapt_cusum.npz
7,oracle,cusum,0,1,0,22.75453821480134,58.410000000000004,3,nan,58.410000000000004,1,0,0,0,nan,-1,6.5202077903200415,43.38107316293251,0.3817031119317415,0.22755555555555557,runs/nat_seed7_oracle_cusum.npz
8,bo,cusum,1,1,0,19.763214876876322,31.87,3,26.14,31.87,2,4,0,4,0.09925847452494585,0,6.53462031920557,75.49340608527248,0.6280530242305078,0.22755555555555557,runs/nat_seed8_bo_cusum.npz
8,grid,cusum,1,1,0,19.82349949499611,34.67,3,26.14,34.67,2,6,0,6,-0.14541188250790305,0,7.783393834141626,79.17597817944569,0.5737607016689471,0.22755555555555557,runs/nat_seed8_grid_cusum.npz
8,marxefe,cusum,1,1,0,20.432932298721656,51.04,3,26.14,51.04,3,15,1,17,-0.11453444492550809,0,9.66832794892901,58.169204948413444,0.38943688461553344,0.22755555555555557,runs/nat_seed8_marxefe_cusum.npz
8,noadapt,cusum,1,1,0,20.498816758933817,50.92,3,26.14,50.92,3,15,1,17,-0.021529673264869698,0,9.57294252683127,75.91535346447453,0.3918062699798517,0.22755555555555557,runs/nat_seed8_noadapt_cusum.npz
8,oracle,cusum,0,1,0,20.640084469183112,54.4,3,nan,54.4,4,0,0,0,nan,-1,9.308482684850288,66.24011757389006,0.3703294224382625,0.22755555555555557,runs/nat_seed8_oracle_cusum.npz
9,bo,cusum,1,1,0,17.428303502503187,25.67,2,14.81,25.67,4,8,0,8,0.19901775466367289,0,4.0337829218350505,74.55756051586867,0.6969600742083292,0.22755555555555557,runs/nat_seed9_bo_cusum.npz
9,grid,cusum,1,1,0,16.444053184310114,22.3,2,14.81,22.3,3,5,0,5,0.10105543742264729,0,3.044694577421834,78.82086314166648,0.7691179341707314,0.22755555555555557,runs/nat_seed9_grid_cusum.npz
9,marxefe,cusum,1,0,0,39.08187278225312,79.99,5,14.81,nan,13,28,2,43,0.7056896695022622,0,5.516432057636166,17.08773394344355,0.48540260748187397,0.22755555555555557,runs/nat_seed9_marxefe_cusum.npz
9,noadapt,cusum,1,1,0,25.662553973324556,49.120000000000005,3,14.81,49.120000000000005,5,11,2,23,0.5880636948395275,0,4.0577336109941315,42.978146589453,0.5196265235990156,0.22755555555555557,runs/nat_seed9_noadapt_cusum.npz
9,oracle,cusum,0,0,0,35.82615611815231,79.99,5,nan,nan,8,0,0,0,nan,-1,5.556252354609005,21.573824474525207,0.44459440563317715,0.22755555555555557,runs/nat_seed9_oracle_cusum.npz
10,bo,cusum,1,1,0,22.574151600576354,38.83,3,38.550000000000004,38.83,1,1,0,1,-2.0,-1,1.8306675676738982,63.700235282232164,0.584366912866931,0.22755555555555557,runs/nat_seed10_bo_cusum.npz
10,grid,cusum,1,1,0,22.574151600576354,38.83,3,38.550000000000004,38.83,1,1,0,1,-2.0,-1,1.8306675676738982,63.700235282232164,0.584366912866931,0.22755555555555557,runs/nat_seed10_grid_cusum.npz
10,marxefe,cusum,1,1,0,22.57709401669758,38.83,3,38.550000000000004,38.83,1,1,0,1,-2.0,-1,1.828296043342339,61.141965601687865,0.5844499381525187,0.22755555555555557,runs/nat_seed10_marxefe_cusum.npz
10,noadapt,cusum,1,1,0,22.574151600576354,38.83,3,38.550000000000004,38.83,1,1,0,1,-2.0,-1,1.8306675676738982,63.700235282232164,0.584366912866931,0.22755555555555557,runs/nat_seed10_noadapt_cusum.npz
10,oracle,cusum,0,1,0,34.01101886525212,62.03,5,nan,62.03,3,0,0,0,nan,-1,1.8583186128181646,50.92016915785538,0.5500946550125977,0.22755555555555557,runs/nat_seed10_oracle_cusum.npz
11,bo,cusum,1,1,0,15.3360082968079,23.5,2,20.04,23.5,1,3,0,3,-0.14746942143847033,0,5.057597214597464,76.82971166190838,0.6710139182617343,0.22755555555555557,runs/nat_seed11_bo_cusum.npz
11,grid,cusum,1,1,0,16.962865788440038,24.8,2,20.04,24.8,1,4,0,4,0.033969886508120384,0,5.808569095282579,74.7835833081774,0.7062563002277256,0.22755555555555557,runs/nat_seed11_grid_cusum.npz
11,marxefe,cusum,1,1,0,21.13465561141369,35.1,3,20.04,35.1,2,9,1,11,0.4831733956747929,0,6.041305429310921,30.972789240011767,0.6084117695001356,0.22755555555555557,runs/nat_seed11_marxefe_cusum.npz
11,noadapt,cusum,1,1,0,22.16797219630793,36.550000000000004,3,20.04,36.550000000000004,2,9,1,12,0.47842959881493846,0,5.97504665941041,66.1671973635498,0.6129690529476337,0.22755555555555557,runs/nat_seed11_noadapt_cusum.npz
11,oracle,cusum,0,1,0,29.34614264352546,52.11,4,nan,52.11,2,0,0,0,nan,-1,4.622236935793586,47.681712364671576,0.5666987540915832,0.22755555555555557,runs/nat_seed11_oracle_cusum.npz
12,bo,cusum,1,1,0,25.0716829358509,42.2,3,31.5,42.2,2,6,1,8,0.16869292369994482,0,3.939370675718628,80.7114101601422,0.598177229744,0.22755555555555557,runs/nat_seed12_bo_cusum.npz
12,grid,cusum,1,1,0,24.01600344483542,39.01,3,31.5,39.01,3,5,1,6,-0.3687993051644563,0,3.4847321636116853,76.42678830359681,0.6221105781962127,0.22755555555555557,runs/nat_seed12_grid_cusum.npz
12,marxefe,cusum,1,0,1,44.00163046291202,75.97,6,31.5,nan,2,10,2,29,0.8142736388150787,0,3.6227177736154137,19.329312797602913,0.5806724416289031,0.22755555555555557,runs/nat_seed12_marxefe_cusum.npz
12,noadapt,cusum,1,0,1,44.00192745733682,76.06,6,31.5,nan,2,9,2,29,0.8835740578687085,0,3.3905893769870543,12.999786309299358,0.5799573800447313,0.22755555555555557,runs/nat_seed12_noadapt_cusum.npz
12,oracle,cusum,0,1,0,22.439562674080022,39.39,3,nan,39.39,1,0,0,0,nan,-1,1.7800996469850765,37.91652949776785,0.5752695187708733,0.22755555555555557,runs/nat_seed12_oracle_cusum.npz
13,bo,cusum,1,1,0,33.90155273293963,48.38,5,22.01,48.38,2,16,1,18,0.4261358677497461,0,6.011059055850884,58.89250449458314,0.7121463223929126,0.22755555555555557,runs/nat_seed13_bo_cusum.npz
13,grid,cusum,1,1,0,24.679782718891033,35.26,3,22.01,35.26,1,9,0,9,-0.05384525517233585,0,7.632832801667548,75.03670698091736,0.7159615007972568,0.22755555555555557,runs/nat_seed13_grid_cusum.npz
13,marxefe,cusum,1,1,0,33.51806762955959,55.56,5,22.01,55.56,3,15,1,23,0.7166074720039619,0,5.888559528021658,63.73300004185928,0.6067850860854326,0.22755555555555557,runs/nat_seed13_marxefe_cusum.npz
13,noadapt,cusum,1,0,1,44.003186073326766,72.98,6,22.01,nan,1,15,1,33,0.8293260040882396,0,4.68029352529177,18.225866883624033,0.6055625288812222,0.22755555555555557,runs/nat_seed13_noadapt_cusum.npz
13,oracle,cusum,0,1,0,28.896363549338115,46.35,4,nan,46.35,2,0,0,0,nan,-1,6.197938683652463,34.99175700628216,0.6319950696079777,0.22755555555555557,runs/nat_seed13_oracle_cusum.npz
14,bo,cusum,1,1,0,19.844190967621813,34.24,2,33.96,34.24,1,1,0,1,-2.0,-1,1.6649448629752241,64.43348658759892,0.5831969245187262,0.22755555555555557,runs/nat_seed14_bo_cusum.npz
14,grid,cusum,1,1,0,19.844190967621813,34.24,2,33.96,34.24,1,1,0,1,-2.0,-1,1.6649448629752241,64.43348658759892,0.5831969245187262,0.22755555555555557,runs/nat_seed14_grid_cusum.npz
14,marxefe,cusum,1,1,0,19.839314998372608,34.24,2,33.96,34.24,1,1,0,1,-2.0,-1,1.666623509741715,64.98290142113832,0.5830388704101621,0.22755555555555557,runs/nat_seed14_marxefe_cusum.npz
14,noadapt,cusum,1,1,0,19.844190967621813,34.24,2,33.96,34.24,1,1,0,1,-2.0,-1,1.6649448629752241,64.43348658759892,0.5831969245187262,0.22755555555555557,runs/nat_seed14_noadapt_cusum.npz
14,oracle,cusum,0,1,0,23.034020820878162,44.31,3,nan,44.31,1,0,0,0,nan,-1,1.480684372680722,57.34247325907455,0.5208926868971288,0.22755555555555557,runs/nat_seed14_oracle_cusum.npz
15,bo,cusum,1,1,0,5.733478339300449,11.200000000000001,1,8.38,11.200000000000001,1,2,0,2,-0.6821006583928397,0,7.796850211159686,82.2586749310157,0.49652767843099455,0.22755555555555557,runs/nat_seed15_bo_cusum.npz
15,grid,cusum,1,1,0,6.845668909716583,12.26,1,8.38,12.26,1,3,0,3,-0.34448104846158695,0,10.737161929499083,74.5123205686289,0.562578550052109,0.22755555555555557,runs/nat_seed15_grid_cusum.npz
15,marxefe,cusum,1,0,0,43.500110858585145,79.99,6,8.38,nan,5,15,2,47,0.7508371423582194,0,4.010649878010749,21.19587102215002,0.543662058587872,0.22755555555555557,runs/nat_seed15_marxefe_cusum.npz
15,noadapt,cusum,1,1,0,8.569704632375574,17.36,1,8.38,17.36,2,6,0,6,0.11988260833011914,0,10.256056073268713,77.34598441338879,0.48060898078891845,0.22755555555555557,runs/nat_seed15_noadapt_cusum.npz
15,oracle,cusum,0,1,0,42.55102999108276,79.61,6,nan,79.61,7,0,0,0,nan,-1,4.908347456307847,76.54082746672488,0.5355865517126083,0.22755555555555557,runs/nat_seed15_oracle_cusum.npz
16,bo,cusum,1,1,0,29.67984160242533,42.99,3,24.29,42.99,6,13,0,13,0.22326849919922878,0,3.7055375225583247,80.29084919990905,0.7028955072751792,0.22755555555555557,runs/nat_seed16_bo_cusum.npz
16,grid,cusum,1,1,0,24.24323202223206,37.480000000000004,3,24.29,37.480000000000004,5,9,0,9,0.17358472033384642,0,3.4772926779819313,75.8614332600555,0.6570270609534695,0.22755555555555557,runs/nat_seed16_grid_cusum.npz
16,marxefe,cusum,1,0,1,44.00014778520981,73.13,5,24.29,nan,2,5,1,32,0.8735723173118344,0,2.414205305062179,15.59190128852338,0.6044589657424915,0.22755555555555557,runs/nat_seed16_marxefe_cusum.npz
16,noadapt,cusum,1,1,0,35.11582764475961,60.06,4,24.29,60.06,2,2,1,24,0.7295961373831182,0,1.8864927130062457,56.293035222693916,0.5870945496811588,0.22755555555555557,runs/nat_seed16_noadapt_cusum.npz
16,oracle,cusum,0,0,0,42.99336735637704,79.99,5,nan,nan,4,0,0,0,nan,-1,2.2055693073665714,14.88606210691973,0.5385338673727754,0.22755555555555557,runs/nat_seed16_oracle_cusum.npz
17,bo,cusum,1,1,0,4.520704386264628,13.07,1,7.86,13.07,1,4,0,4,-0.8208011391676107,-1,13.215811117083996,74.39782859639573,0.27282161316494047,0.22755555555555557,runs/nat_seed17_bo_cusum.npz
17,grid,cusum,1,1,0,4.537279470473531,11.870000000000001,1,7.86,11.870000000000001,1,3,0,3,-0.8577445607816122,-1,11.279526699981105,79.58237878897906,0.3133830542034814,0.22755555555555557,runs/nat_seed17_grid_cusum.npz
17,marxefe,cusum,1,1,0,4.4501073668721585,17.78,1,7.86,17.78,1,7,0,7,-0.6959118995645993,-1,14.654957739787163,73.74399485788264,0.17861822071189412,0.22755555555555557,runs/nat_seed17_marxefe_cusum.npz
17,noadapt,cusum,1,1,0,4.463770867351,15.72,1,7.86,15.72,1,6,0,6,-0.8889973220432834,-1,14.545496116849007,81.4989099198012,0.20956850742278907,0.22755555555555557,runs/nat_seed17_noadapt_cusum.npz
17,oracle,cusum,0,1,0,5.293531716820793,14.88,1,nan,14.88,1,0,0,0,nan,-1,12.701471857118309,73.74010731208894,0.30938336574924613,0.22755555555555557,runs/nat_seed17_oracle_cusum.npz
18,bo,cusum,1,1,0,15.139431993108149,24.41,2,15.77,24.41,3,6,0,6,0.21321234438585432,0,7.957361822622394,72.60500107890505,0.6311096657840093,0.22755555555555557,runs/nat_seed18_bo_cusum.npz
18,grid,cusum,1,1,0,11.452624954014754,20.36,1,15.77,20.36,2,4,0,4,-0.37398699936094626,0,9.919895332233853,72.99928249722119,0.5644736673946062,0.22755555555555557,runs/nat_seed18_grid_cusum.npz
18,marxefe,cusum,1,1,0,37.15123260666286,65.65,5,15.77,65.65,3,2,1,34,0.7717747576193432,0,3.4496958225583643,51.04107896897261,0.5666194312292742,0.22755555555555557,runs/nat_seed18_marxefe_cusum.npz
18,noadapt,cusum,1,1,0,19.630769574587337,35.53,3,15.77,35.53,3,5,1,14,0.6253009404732912,0,5.1230066098491305,51.61854288236747,0.5524972855089935,0.22755555555555557,runs/nat_seed18_noadapt_cusum.npz
18,oracle,cusum,0,0,1,44.005103962945746,77.8,5,nan,nan,7,0,0,0,nan,-1,4.2677008046341705,13.433881076065232,0.5680136629860176,0.22755555555555557,runs/nat_seed18_oracle_cusum.npz
19,bo,cusum,1,1,0,11.841565667529903,22.97,2,18.38,22.97,1,4,0,4,-0.7640524014037653,-1,5.636040229182826,73.44795747856145,0.5083307800456992,0.22755555555555557,runs/nat_seed19_bo_cusum.npz
19,grid,cusum,1,1,0,11.901665424654086,22.46,2,18.38,22.46,1,3,0,3,-0.8228852698218508,-1,5.16712597015746,74.30313120348511,0.5250768972427362,0.22755555555555557,runs/nat_seed19_grid_cusum.npz
19,marxefe,cusum,1,1,0,12.439554406664856,39.64,2,18.38,39.64,2,15,0,15,-0.4564378411257063,3,10.141254602708438,58.28215242006021,0.29106497689461325,0.22755555555555557,runs/nat_seed19_marxefe_cusum.npz
19,noadapt,cusum,1,1,0,12.551944606251025,35.93,2,18.38,35.93,1,12,0,12,-0.4311426288059195,2,9.938625352851721,73.11693191491338,0.327704229010937,0.22755555555555557,runs/nat_seed19_noadapt_cusum.npz
19,oracle,cusum,0,1,0,10.623171861805517,28.11,1,nan,28.11,1,0,0,0,nan,-1,3.6358784226599643,26.746621421309907,0.35929626657390035,0.22755555555555557,runs/nat_seed19_oracle_cusum.npz
20,bo,cusum,1,1,0,27.559599710039542,47.160000000000004,4,46.84,47.160000000000004,1,1,0,1,-2.0,-1,1.8837842536728278,59.30080078296058,0.589383899403782,0.22755555555555557,runs/nat_seed20_bo_cusum.npz
20,grid,cusum,1,1,0,27.559599710039542,47.160000000000004,4,46.84,47.160000000000004,1,1,0,1,-2.0,-1,1.8837842536728278,59.30080078296058,0.589383899403782,0.22755555555555557,runs/nat_seed20_grid_cusum.npz
20,marxefe,cusum,1,1,0,27.56050317086948,47.160000000000004,4,46.84,47.160000000000004,1,1,0,1,-2.0,-1,1.884678808353249,59.57914837694186,0.5894045405011077,0.22755555555555557,runs/nat_seed20_marxefe_cusum.npz
20,noadapt,cusum,1,1,0,27.559599710039542,47.160000000000004,4,46.84,47.160000000000004,1,1,0,1,-2.0,-1,1.8837842536728278,59.30080078296058,0.589383899403782,0.22755555555555557,runs/nat_seed20_noadapt_cusum.npz
20,oracle,cusum,0,0,0,43.43902885716369,79.99,6,nan,nan,1,0,0,0,nan,-1,1.4474440732447107,6.612723584574659,0.5455727476915728,0.22755555555555557,runs/nat_seed20_oracle_cusum.npz
21,bo,cusum,1,1,0,18.54144192734431,30.93,2,23.35,30.93,2,6,0,6,-0.08158873386969671,0,6.342550203209088,73.5049194735025,0.60597226199386,0.22755555555555557,runs/nat_seed21_bo_cusum.npz
21,grid,cusum,1,1,0,18.849424496230725,31.57,2,23.35,31.57,2,6,0,6,0.22222830347373557,0,6.2576767537264635,73.86226820284624,0.6031390583462501,0.22755555555555557,runs/nat_seed21_grid_cusum.npz
21,marxefe,cusum,1,0,0,42.72649915943114,79.99,5,23.35,nan,4,28,1,37,0.6837494769703975,0,7.965237641336525,32.008683614205935,0.5335970408276468,0.22755555555555557,runs/nat_seed21_marxefe_cusum.npz
21,noadapt,cusum,1,1,0,20.702055707260403,45.480000000000004,2,23.35,45.480000000000004,3,15,0,15,0.2387100061197728,0,8.008521621179343,77.20992493853907,0.44782822226721164,0.22755555555555557,runs/nat_seed21_noadapt_cusum.npz
21,oracle,cusum,0,1,0,18.891550331432605,41.28,2,nan,41.28,1,0,0,0,nan,-1,5.657441148495253,57.7036856297689,0.45338663155197156,0.22755555555555557,runs/nat_seed21_oracle_cusum.npz
22,bo,cusum,1,1,0,16.985559689852785,27.75,2,23.56,27.75,1,3,0,3,-0.3555331851405738,0,5.303758285267526,80.4467957396276,0.6233619800110305,0.22755555555555557,runs/nat_seed22_bo_cusum.npz
22,grid,cusum,1,1,0,16.704524154053598,27.66,2,23.56,27.66,1,3,0,3,-0.3555331851405738,0,5.371054492516514,84.77469842667233,0.6140940377943757,0.22755555555555557,runs/nat_seed22_grid_cusum.npz
22,marxefe,cusum,1,1,0,16.921891700668752,29.02,2,23.56,29.02,3,4,0,4,-0.35706251117003973,0,5.730916467887214,83.73700915181529,0.5899894593790337,0.22755555555555557,runs/nat_seed22_marxefe_cusum.npz
22,noadapt,cusum,1,1,0,17.027539247272113,29.150000000000002,2,23.56,29.150000000000002,1,4,0,4,-0.33817182080694214,0,5.854007083151166,74.92605355590466,0.5911132527363365,0.22755555555555557,runs/nat_seed22_noadapt_cusum.npz
22,oracle,cusum,0,1,0,29.68018464050483,54.14,4,nan,54.14,3,0,0,0,nan,-1,4.162664510934476,73.64652099715569,0.5554017380025258,0.22755555555555557,runs/nat_seed22_oracle_cusum.npz
23,bo,cusum,1,1,0,29.361118574011577,48.160000000000004,4,45.300000000000004,48.160000000000004,2,2,0,2,-0.5982463475765298,0,2.7716645690152917,72.82582951593429,0.6138443460848145,0.22755555555555557,runs/nat_seed23_bo_cusum.npz
23,grid,cusum,1,1,0,30.121375856084942,50.27,4,45.300000000000004,50.27,2,4,0,4,-0.21029725686731982,0,3.3003912594707874,80.96140070338973,0.6024332051256506,0.22755555555555557,runs/nat_seed23_grid_cusum.npz
23,marxefe,cusum,1,1,0,30.76795991773471,53.480000000000004,4,45.300000000000004,53.480000000000004,2,6,0,6,0.042153053246889526,0,3.6353963341085618,74.02653529762537,0.5767349314821383,0.22755555555555557,runs/nat_seed23_marxefe_cusum.npz
23,noadapt,cusum,1,0,1,44.001523498346046,75.73,5,45.300000000000004,nan,2,11,1,20,0.8081586332096651,0,3.715034979744263,21.15142166741569,0.5822811210748082,0.22755555555555557,runs/nat_seed23_noadapt_cusum.npz
23,oracle,cusum,0,1,0,31.55866299978269,58.85,4,nan,58.85,1,0,0,0,nan,-1,2.7713782754976806,38.51642659220262,0.5376411046901515,0.22755555555555557,runs/nat_seed23_oracle_cusum.npz
24,bo,cusum,1,1,0,17.271390917262288,29.830000000000002,2,25.82,29.830000000000002,2,3,0,3,-0.27853979067330953,0,3.5799566109077285,79.66030081189128,0.5824256799031037,0.22755555555555557,runs/nat_seed24_bo_cusum.npz
24,grid,cusum,1,1,0,29.59130730231357,50.01,4,25.82,50.01,3,3,1,17,0.674344314459501,0,1.7110262171864967,19.817604486041994,0.5945785362867699,0.22755555555555557,runs/nat_seed24_grid_cusum.npz
24,marxefe,cusum,1,1,0,25.671398298631463,44.33,4,25.82,44.33,3,3,2,13,0.5881131268034395,0,1.8971300577561208,52.11647625335908,0.5813224806547928,0.22755555555555557,runs/nat_seed24_marxefe_cusum.npz
24,noadapt,cusum,1,0,1,44.00412352554405,79.2,6,25.82,nan,5,9,3,35,0.7765905694059674,0,3.0455200200961405,17.133585067481818,0.5557587070956322,0.22755555555555557,runs/nat_seed24_noadapt_cusum.npz
24,oracle,cusum,0,1,0,22.451402049441427,38.92,3,nan,38.92,2,0,0,0,nan,-1,1.9388213564691898,63.62805599374747,0.5821319703349327,0.22755555555555557,runs/nat_seed24_oracle_cusum.npz
25,bo,cusum,1,1,0,29.15165214407113,42.49,4,35.96,42.49,1,5,0,5,0.19557173223762128,0,3.5983150398142953,77.96917583611251,0.6980329307743751,0.22755555555555557,runs/nat_seed25_bo_cusum.npz
25,grid,cusum,1,1,0,26.464297590715002,40.85,3,35.96,40.85,1,4,0,4,-0.2506454875297598,0,3.5314016223076328,81.64320354044277,0.6568535248243981,0.22755555555555557,runs/nat_seed25_grid_cusum.npz
25,marxefe,cusum,1,0,1,44.00523946438996,73.49,6,35.96,nan,1,18,1,25,0.7493685410407739,0,6.334202650215186,23.715207031720343,0.601236446698957,0.22755555555555557,runs/nat_seed25_marxefe_cusum.npz
25,noadapt,cusum,1,1,0,33.48294336921113,55.04,4,35.96,55.04,1,13,0,13,0.44741378388726083,0,6.539974281586049,73.84301448490213,0.6122822617312323,0.22755555555555557,runs/nat_seed25_noadapt_cusum.npz
25,oracle,cusum,0,1,0,15.511274828583794,27.97,2,nan,27.97,1,0,0,0,nan,-1,1.1670758931295302,56.77145995037424,0.5609005432720175,0.22755555555555557,runs/nat_seed25_oracle_cusum.npz
26,bo,cusum,1,1,0,29.91180018096189,44.78,4,35.57,44.78,1,7,0,7,0.032963136356603355,0,4.647637612322024,56.38712464656564,0.6779419374830573,0.22755555555555557,runs/nat_seed26_bo_cusum.npz
26,grid,cusum,1,1,0,25.27846001095494,39.56,3,35.57,39.56,1,3,0,3,-0.2738318865242764,0,3.7577310857720803,79.49475470772774,0.6476825165169147,0.22755555555555557,runs/nat_seed26_grid_cusum.npz
26,marxefe,cusum,1,1,0,28.760912338796004,47.75,4,35.57,47.75,4,9,0,9,0.5192133114505215,0,4.530709970847816,64.92619553839589,0.6066079564981472,0.22755555555555557,runs/nat_seed26_marxefe_cusum.npz
26,noadapt,cusum,1,1,0,28.176474200223026,46.86,3,35.57,46.86,2,8,0,8,0.4626407807175117,0,4.5542999804713205,76.56693693302219,0.6055829494291444,0.22755555555555557,runs/nat_seed26_noadapt_cusum.npz
26,oracle,cusum,0,1,0,26.691756979033464,48.910000000000004,3,nan,48.910000000000004,1,0,0,0,nan,-1,4.181475207862209,59.43689404737345,0.5483929216208923,0.22755555555555557,runs/nat_seed26_oracle_cusum.npz
27,bo,cusum,1,1,0,10.342731733929241,15.14,1,9.08,15.14,1,5,0,5,-0.1482243381705235,0,10.197092489962095,80.00514216872668,0.7208966820808982,0.22755555555555557,runs/nat_seed27_bo_cusum.npz
27,grid,cusum,1,1,0,9.219693340442756,12.68,1,9.08,12.68,1,3,0,3,-0.1337833468742907,0,9.11074953594233,78.95096335092231,0.7909039419767563,0.22755555555555557,runs/nat_seed27_grid_cusum.npz
27,marxefe,cusum,1,1,0,21.16122298324928,37.21,3,9.08,37.21,2,18,1,19,0.5673800898392386,0,12.433858996330763,75.36332834635537,0.570343798455664,0.22755555555555557,runs/nat_seed27_marxefe_cusum.npz
27,noadapt,cusum,1,1,0,17.045075926404632,28.98,2,9.08,28.98,1,14,0,14,0.5092056582662394,0,11.655259789868524,75.70621711022501,0.5929222433343487,0.22755555555555557,runs/nat_seed27_noadapt_cusum.npz
27,oracle,cusum,0,1,0,18.057367519025647,29.64,2,nan,29.64,1,0,0,0,nan,-1,12.665356002051045,76.87937463189712,0.6218292691950024,0.22755555555555557,runs/nat_seed27_oracle_cusum.npz
28,bo,cusum,1,1,0,30.430933099960157,46.25,3,23.27,46.25,3,11,1,16,0.5004696447203606,0,5.073081936582588,64.80618401380812,0.6663604020655788,0.22755555555555557,runs/nat_seed28_bo_cusum.npz
28,grid,cusum,1,1,0,17.50043539401228,26.14,2,23.27,26.14,1,2,0,2,-0.6051640676642152,0,3.5888060743180206,74.49497202888263,0.6870201813882555,0.22755555555555557,runs/nat_seed28_grid_cusum.npz
28,marxefe,cusum,1,1,0,25.992171091158838,45.2,3,23.27,45.2,3,11,1,15,0.47887121763577106,0,6.204686562339807,60.49058115015153,0.5769300364441383,0.22755555555555557,runs/nat_seed28_marxefe_cusum.npz
28,noadapt,cusum,1,1,0,26.665522740116117,46.47,3,23.27,46.47,3,11,1,16,0.5243449854773896,0,5.9762370768891495,62.450891388950104,0.5755523786603198,0.22755555555555557,runs/nat_seed28_noadapt_cusum.npz
28,oracle,cusum,0,0,1,44.000476767728856,78.19,5,nan,nan,2,0,0,0,nan,-1,4.213516047589071,18.195035833957103,0.5649880302959106,0.22755555555555557,runs/nat_seed28_oracle_cusum.npz
29,bo,cusum,1,1,0,5.8570159236120665,10.1,1,7.65,10.1,2,2,0,2,-0.7722709548052651,0,8.74613354734432,75.42045742399321,0.5940938047021503,0.22755555555555557,runs/nat_seed29_bo_cusum.npz
29,grid,cusum,1,1,0,8.837948969519381,13.44,1,7.65,13.44,2,4,0,4,-0.3482202168918397,0,10.362265317522086,74.8200498818689,0.6932639279063415,0.22755555555555557,runs/nat_seed29_grid_cusum.npz
29,marxefe,cusum,1,1,0,21.125619216711236,38.45,3,7.65,38.45,3,11,1,21,0.5288319855465039,0,7.123383960337756,63.42686058896031,0.5492005910624788,0.22755555555555557,runs/nat_seed29_marxefe_cusum.npz
29,noadapt,cusum,1,1,0,5.805363495551352,10.25,1,7.65,10.25,2,2,0,2,-0.7722709548052651,0,8.957489285057964,74.5019841550979,0.5735739069228435,0.22755555555555557,runs/nat_seed29_noadapt_cusum.npz
29,oracle,cusum,0,1,0,12.274018570813634,21.45,2,nan,21.45,1,0,0,0,nan,-1,11.534564660252077,58.72795216350376,0.5828864560751413,0.22755555555555557,runs/nat_seed29_oracle_cusum.npz
30,bo,cusum,1,1,0,8.281799579169988,14.530000000000001,1,8.75,14.530000000000001,1,4,0,4,0.01354664565970154,0,10.899596935891731,73.03753193398622,0.5761179194500397,0.22755555555555557,runs/nat_seed30_bo_cusum.npz
30,grid,cusum,1,1,0,7.977123508848458,15.01,1,8.75,15.01,1,5,0,5,-0.012464782657493335,0,10.652052504036982,77.06432366212988,0.5260996172419894,0.22755555555555557,runs/nat_seed30_grid_cusum.npz
30,marxefe,cusum,1,1,0,9.2818143249712,34.800000000000004,1,8.75,34.800000000000004,1,18,0,18,-0.20557166101984503,0,12.438209276527635,75.43131978162334,0.23616581879893842,0.22755555555555557,runs/nat_seed30_marxefe_cusum.npz
