method,seed,event,fell,n_win,dur,J,J_vx,J_pitch,J_roll,J_vy,mean_vx,const,V_old
aif,11,2,1,201,2.0100000000000002,1.8061850711390144,1.981775272918795,0.0057304194561444005,1.574798770775567,1.4174301119929322,0.19727781807720662,-1.7561193920114921,-2.0
aif,11,3,0,1000,10.0,1.5199483497644186,3.2313070570648987,0.0006820640469551918,0.04407862066405674,2.6854058149607325,-0.0873861312947646,-1.7561193920114921,-0.5184063199498465
aif,12,1,0,1000,10.0,-1.3975588552787772,0.3288596999550361,0.001110438775009888,0.02859039800266884,1.5410847561776277,0.516444314888855,-1.7561193920114921,0.5651947434518224
aif,13,1,0,1000,10.0,9.700346161922017,11.416628168493512,0.0008078636236319117,0.03902952181636547,0.7588638639709314,-0.6761889380075656,-1.7561193920114921,-0.4932302530030981
aif,14,1,0,1000,10.0,-1.398423098904347,0.3230915055957338,0.0004313080716776816,0.03417347943973378,0.6081394238319541,0.4996214336758633,-1.7561193920114921,0.5330766878391152
aif,15,1,0,1000,10.0,-1.1054869345612155,0.6165750007320344,0.0004869262751431423,0.033570530443099066,2.8116373444200424,0.33948552370784774,-1.7561193920114921,0.22015704326714275
aif,16,1,0,1000,10.0,3.477030334749372,5.192445986064395,0.00042168056266842543,0.040282060133800555,2.090012027014345,-0.27615901904440826,-1.7561193920114921,-0.5035370849164885
aif,17,1,1,1000,10.0,2.7136152990274893,4.079056117667842,0.025547377463505633,0.3651311959076339,1.7481598117267394,-0.12188907385809279,-1.7561193920114921,-2.0
aif,17,2,0,1000,10.0,-1.2631329770691921,0.4387774616505375,0.0008212481847945728,0.053387705106967984,0.9557602759034148,0.5237292919670009,-1.7561193920114921,0.43469306524224227
aif,18,1,0,1000,10.0,1.0359621556576246,2.7541742628315276,0.00040685784387048694,0.03750042699371879,3.110050320462512,-0.04139273539580415,-1.7561193920114921,-0.48056020536445637
aif,19,1,0,1000,10.0,-1.3405886038377477,0.38374437866334754,0.0007086036730816333,0.03107780583731542,1.1998415402730414,0.5798002359581393,-1.7561193920114921,0.5545033147310752
aif,20,1,0,1000,10.0,-1.0606776359525982,0.6568900655232509,0.00043682083706914694,0.03811486969857373,1.677600680890751,0.29332367055230424,-1.7561193920114921,0.10368962747672916
aif,21,1,0,1000,10.0,-1.2024639883631614,0.5102054742851596,0.0009701258758757188,0.042479803487295464,0.5155377522850381,0.6257999413657456,-1.7561193920114921,0.49070114884962335
aif,22,1,1,1000,10.0,1.8537419646399007,3.2326977918401325,0.017006644621842825,0.36015692018941736,1.7281776175943555,-0.079622116010485,-1.7561193920114921,-2.0
aif,22,2,0,1000,10.0,10.067620444016123,11.783358085151647,0.0005772663063062277,0.039804484569661715,0.5777289237658731,-0.6958112908532796,-1.7561193920114921,-0.49484856146319844
aif,23,1,0,1000,10.0,-1.355173973641266,0.3661873491174263,0.0004298710783287494,0.03432819817447117,0.9190569708857068,0.5632114589260263,-1.7561193920114921,0.5355404911249054
aif,24,1,1,1000,10.0,6.7744427145401644,8.139230840228691,0.038195446887266664,0.353135819435698,0.9621409164944812,-0.4814804608018453,-1.7561193920114921,-2.0
aif,24,2,0,1000,10.0,-1.331657944503974,0.39806314365985435,0.0011326352403872844,0.025265668607276415,2.213656218094563,0.3946213823167127,-1.7561193920114921,0.3775541837309388
aif,25,1,1,1000,10.0,0.013084570902387904,1.3466280284577379,0.048111578420308415,0.3744643560358338,2.0806646062223857,0.21257613882380308,-1.7561193920114921,-2.0
aif,25,2,0,1000,10.0,8.883712761503569,10.589040935517406,0.0020251540755203334,0.04876606392213356,1.0184339756349927,-0.6296142911862562,-1.7561193920114921,-0.5442248721373194
aif,26,1,1,1000,10.0,4.162445397478482,5.524898202815322,0.017238171311739416,0.37642841536291183,1.1386707458153258,-0.25833318354975016,-1.7561193920114921,-2.0
aif,26,2,0,1000,10.0,7.4803939511426005,9.19677417483018,0.00045949511313427943,0.03927967321077764,0.6840027883865674,-0.551796266882016,-1.7561193920114921,-0.4872262498433493
aif,27,1,1,1000,10.0,6.062951391985477,7.411335782023294,0.047546586925732444,0.3601884150479422,1.0153957551348767,-0.3926464620849657,-1.7561193920114921,-2.0
aif,27,2,1,217,2.17,1.5274820857771414,1.7653883370494627,0.016051923973668922,1.502161216765502,1.6710534305713696,0.20953714729594375,-1.7561193920114921,-2.0
aif,27,3,1,1000,10.0,1.3671201811969338,2.7768615326113064,0.017023075769541686,0.3293549648275776,1.5096399811228236,-0.011705369143554264,-1.7561193920114921,-2.0
aif,27,4,0,1000,10.0,-0.09786112711791306,1.6188030516247436,0.0008123686193386034,0.038642844649496806,2.7107986091063316,0.11776283539991948,-1.7561193920114921,-0.24782826754368684
aif,28,1,0,1000,10.0,1.1850031019179688,2.905762883286784,0.0005930937648460902,0.03476651687783087,4.055728855456368,-0.04027413232228321,-1.7561193920114921,-0.46763982020885175
aif,29,1,0,1000,10.0,-1.2458425212829525,0.46544476440269733,0.0006277992917230614,0.044204307034119254,1.349640927541478,0.401095577169039,-1.7561193920114921,0.2853939792082514
aif,30,1,0,1000,10.0,-1.3848734681530896,0.3315521638146555,0.00044600479118010093,0.03924775525256681,0.36867786392412893,0.49206979116828997,-1.7561193920114921,0.4964803054774221
aif,31,1,1,184,1.84,2.2604218386231234,2.2777342461316765,0.020669368954398505,1.718137615548541,1.5410110668996742,0.16124204180174279,-1.7561193920114921,-2.0
aif,31,2,1,280,2.8000000000000003,0.4392898225455788,1.0888650874904358,0.03441778002295944,1.0721263470436757,1.2070464805693766,0.2978043826468808,-1.7561193920114921,-2.0
aif,31,3,0,1000,10.0,-1.151632033436746,0.5700590078818525,0.0010363784079988124,0.03339197228489491,2.7783364304246225,0.414840300335681,-1.7561193920114921,0.36978197053881084
aif,32,1,0,1000,10.0,3.8555066279177823,5.570334547565355,0.0005878260817609342,0.040703646282158716,1.9051965683657284,-0.3048994016572484,-1.7561193920114921,-0.4976613006605467
aif,33,1,0,1000,10.0,-1.3194339410931128,0.39524803875800324,0.0007344836299507088,0.04070292853042546,1.309429086484228,0.4860972110772955,-1.7561193920114921,0.4710981589723554
aif,34,1,0,1000,10.0,4.221337112826269,5.9362840862136474,0.001738384695453723,0.0394340339286599,2.0363747118857263,-0.3271282437315958,-1.7561193920114921,-0.49416578225025365
aif,35,1,0,1000,10.0,-0.9525084068195183,0.7622557502584502,0.0008992759695166673,0.04045595896400697,1.8797724075213256,0.2846662392682807,-1.7561193920114921,0.06934440572226286
aif,36,1,1,1000,10.0,0.37259915495003426,1.7755749875090712,0.034097799931416345,0.31904575952103914,1.8540334316571172,0.16945798033808757,-1.7561193920114921,-2.0
aif,36,2,0,1000,10.0,-1.1140816496571686,0.5933314427709054,0.0007255143364636278,0.047980785246954344,1.845184219760948,0.40082003599433036,-1.7561193920114921,0.2655622679082543
aif,37,1,0,1000,10.0,-0.22173148517522678,1.504194968022703,0.0005307215537976782,0.029662217259764662,2.927367081249983,0.11724027571782109,-1.7561193920114921,-0.19876424629330347
aif,38,1,1,1000,10.0,-0.8274223272736627,0.5722548619104292,0.00342826590719309,0.3530139369202071,0.8496240377574328,0.4122301308530301,-1.7561193920114921,-2.0
aif,38,2,0,1000,10.0,-1.311134443944496,0.40217255257739215,0.0012160711663237774,0.041596324323280184,0.7427340540249163,0.5657867926470224,-1.7561193920114921,0.49720529191349994
aif,39,1,0,1000,10.0,7.212411390481259,8.926286439815508,0.0005031429667366019,0.041741199710506535,0.6013471787838294,-0.5353154827834904,-1.7561193920114921,-0.5016915513271727
aif,40,1,0,1000,10.0,1.9749896789811725,3.6803477419707966,0.0006731929071453642,0.05008813611472252,3.262968162588425,-0.10299297439544099,-1.7561193920114921,-0.545503398861202
aif,41,1,0,1000,10.0,9.17146197816205,10.903099459354703,0.0007586656122163779,0.023723245206622227,0.3547713869192577,-0.6529094104916904,-1.7561193920114921,-0.3984500099963505
aif,42,1,0,1000,10.0,3.3955673825420525,5.104367624680327,0.0007083508665473323,0.046610799006669854,2.3128818786542555,-0.2576563319007037,-1.7561193920114921,-0.5284425333668324
aif,43,1,1,892,8.92,-0.23173284334735955,1.1231515009417552,0.013735100861639819,0.38749994686073763,0.5364180175578077,0.28817494591530685,-1.7561193920114921,-2.0
aif,43,2,0,1000,10.0,5.735742000954589,7.45143749304429,0.0005906051578588651,0.03983329476393247,1.5243162000329797,-0.4383403087869227,-1.7561193920114921,-0.48845188010085583
aif,44,1,1,1000,10.0,5.252197923276848,6.642070843625131,0.025222458068312786,0.3410240135948971,0.7418124585255921,-0.34831461009490583,-1.7561193920114921,-2.0
aif,44,2,1,316,3.16,1.0167252325700082,1.6122041383606107,0.062290013583139146,1.0983504726377507,1.5873936694448456,0.3054201446793249,-1.7561193920114921,-2.0
aif,44,3,1,130,1.3,2.6652938974775267,2.0597154100617323,0.08594268052243441,2.2757551989048523,2.9050868849413236,0.33334308237479154,-1.7561193920114921,-2.0
aif,44,4,1,1000,10.0,2.9990125839273065,4.413182597911073,0.01774585627086172,0.32420352175686457,2.675521421299511,-0.18461844832708252,-1.7561193920114921,-2.0
aif,44,5,0,1000,10.0,-0.8276478628378405,0.9037840163249143,0.0005738061198144506,0.024113706728922747,3.816340052678308,0.2490753317824818,-1.7561193920114921,0.08723265043157874
aif,45,1,0,1000,10.0,4.349606865225091,6.0652375606965245,0.0005621218824813195,0.03992657465757673,1.787926173018693,-0.34250708926322876,-1.7561193920114921,-0.48954656499036264
aif,46,1,1,1000,10.0,1.3686699131997657,2.7507714616637373,0.027542276741766472,0.3464755668057544,1.0032018750811584,-0.015588947234329987,-1.7561193920114921,-2.0
aif,46,2,1,1000,10.0,-0.20724407111360477,1.184722015134485,0.03214078755244577,0.33201251821095656,2.459821522118897,0.2139131424555276,-1.7561193920114921,-2.0
aif,46,3,0,1000,10.0,7.9259542372692575,9.638254016309858,0.0012718016803333293,0.04254781129055737,0.8868854472709249,-0.5751395699138637,-1.7561193920114921,-0.5252698648125431
aif,47,1,0,1000,10.0,1.0061770803371797,2.7238027033409695,0.0004758330406229504,0.038017935967079246,3.5024760186491632,-0.024758677334425556,-1.7561193920114921,-0.4831798955604659
aif,48,1,0,1000,10.0,1.9265536383999562,3.641444030093976,0.0006624091938911198,0.04056659112358124,2.4977559920828556,-0.13344376541793657,-1.7561193920114921,-0.4938432295679089
aif,49,1,0,1000,10.0,-0.8973425741450801,0.8158261351491648,0.00037228527453817293,0.042578397442709075,2.123471799952317,0.27322526646005374,-1.7561193920114921,0.044441002060049306
aif,50,1,0,1000,10.0,6.056878186672876,7.778123522230905,0.0019945499669205037,0.03287950648654199,1.8697201279735731,-0.46147609122752553,-1.7561193920114921,-0.459543568124575
aif,51,1,0,1000,10.0,-1.2977979141178195,0.40847220431334175,0.001377067901437145,0.04847220567889374,0.3462247689171573,0.5549100731407941,-1.7561193920114921,0.44299992725904613
aif,52,1,0,1000,10.0,5.070913874587774,6.779196506339417,0.0006013400810536915,0.0472354201787949,1.9714227951451386,-0.3867496808514035,-1.7561193920114921,-0.5329812992763377
aif,53,1,0,1000,10.0,0.9335642248899325,2.650405493773585,0.002233603102669765,0.03704452002517007,2.47026888646828,-0.024608163059254735,-1.7561193920114921,-0.48669395722792047
aif,54,1,0,1000,10.0,1.5935609702917661,3.303697030320255,0.0004180833565820977,0.04556524862642166,2.362300909668707,-0.1043635526455411,-1.7561193920114921,-0.5216220134165287
aif,55,1,0,1000,10.0,0.7518685569616053,2.4789561394099957,0.0005853654076867907,0.028446444155415057,3.8582942633920436,-0.011356313288491847,-1.7561193920114921,-0.4294605653957003
aif,56,1,1,93,0.93,3.766307798832212,2.2388578185733343,0.012216434911718848,3.271352937358651,3.8843828713871695,0.07040472923858594,-1.7561193920114921,-2.0
aif,56,2,0,1000,10.0,2.772064170812794,4.4850167799244325,0.0004021237398806448,0.04276465915997257,2.245606845174099,-0.21215488151901077,-1.7561193920114921,-0.5016025769634418
aif,57,1,0,1000,10.0,-1.3212023370175232,0.39033243661193456,0.0008926112166086423,0.04369200716542562,0.7738619820192867,0.5388958498979872,-1.7561193920114921,0.4834180620757881
aif,58,1,0,1000,10.0,8.954049446571084,10.67474854424857,0.000599621116358183,0.03482067321764593,0.4392008583719279,-0.6373047696005408,-1.7561193920114921,-0.4649799872172455
aif,59,1,0,1000,10.0,6.272033534461116,7.9996571889965145,0.0006879674839616541,0.027807769992131852,1.8368841080186535,-0.48062018300095827,-1.7561193920114921,-0.42543790075015053
aif,60,1,1,859,8.59,0.008891649116784528,1.2776528096330937,0.04687971675231279,0.44047851474287036,0.6225285529379243,0.25291806680453044,-1.7561193920114921,-2.0
aif,60,2,0,1000,10.0,-1.143363046001701,0.5597930331929117,0.0015438227935318837,0.05141949002334751,1.0130073536733617,0.6498308528625595,-1.7561193920114921,0.45171533816068155
aif,61,1,0,1000,10.0,7.773535604404513,9.486135879288067,0.001162293396264697,0.042356823731673286,0.8179992038692956,-0.5672801025391662,-1.7561193920114921,-0.5030446206877345
aif,62,1,0,1000,10.0,4.115197817047601,5.830229010162227,0.0007868752438964317,0.04030132365297023,2.667527345809484,-0.3116334856362562,-1.7561193920114921,-0.49585052002337787
aif,63,1,0,1000,10.0,5.859706484792882,7.590747823601442,0.001734582710761238,0.023343470492171073,2.3556712367455046,-0.4524803396004941,-1.7561193920114921,-0.4084671442700577
aif,64,1,0,1000,10.0,-1.058628943515504,0.6617127356207263,0.00048659424596054834,0.03529111862930135,2.3155162767151998,0.3048110376248607,-1.7561193920114921,0.13664865719443292
aif,65,1,0,1000,10.0,5.827006019060667,7.542445626976953,0.0006223803145145149,0.04005740378069139,0.944041276875336,-0.44903799199538263,-1.7561193920114921,-0.49345730381274044
aif,66,1,0,1000,10.0,7.281337841201628,9.00767689693348,0.0005054235524553539,0.02927491272718374,1.0977617783532614,-0.5434713522983675,-1.7561193920114921,-0.4313096521493372
aif,67,1,1,319,3.19,0.47235130563104377,1.1082756324990404,0.09687348984950814,1.0233215752939875,1.349307847824403,0.35063708122567494,-1.7561193920114921,-2.0
aif,67,2,0,1000,10.0,-0.12990042088514375,1.5328507651945176,0.0014251493220031114,0.09194305660982766,2.1123747568000044,0.1423461489752241,-1.7561193920114921,-0.41180571813360983
aif,68,1,0,1000,10.0,1.971793397836712,3.6853906584340055,0.001519866613835327,0.041002264800363265,3.224215793668352,-0.11685512992116517,-1.7561193920114921,-0.5028825179234915
aif,69,1,0,1000,10.0,1.2269446230410823,2.9421596562093697,0.0007417836524758157,0.04016257519072906,2.6434320519623946,-0.06065810041341379,-1.7561193920114921,-0.4922149094452332
aif,70,1,0,1000,10.0,-1.346248795589149,0.3720223410033953,0.0009884619541422478,0.036859793464805654,1.2328140454289092,0.46422035448313587,-1.7561193920114921,0.45305655635428926
aif,71,1,0,1000,10.0,3.207928337768577,4.922858545358068,0.0008239856188718001,0.040365198803130144,2.102302161490347,-0.2514460423509599,-1.7561193920114921,-0.4970030244800515
aif,72,1,1,162,1.62,2.0612973205742042,1.7057044457197843,0.1732565829568024,1.9384556839091096,2.955645099378708,0.2224877307176088,-1.7561193920114921,-2.0
aif,72,2,0,1000,10.0,-1.3563240427559422,0.3597103109195279,0.00041122212919262496,0.03967381620682935,1.1711643547760133,0.44764589103522384,-1.7561193920114921,0.4050116974743429
aif,73,1,0,1000,10.0,0.7883195523844893,2.5089582972301674,0.0005304414234250555,0.0349502057423892,1.9778643681251145,-0.035460104844205254,-1.7561193920114921,-0.46672220393593056
aif,74,1,0,1000,10.0,-1.1397448582889966,0.575716640012994,0.0005119132324254444,0.04014598047707603,1.965882124050331,0.3531706219639579,-1.7561193920114921,0.21394127860499246
aif,75,1,1,565,5.65,-0.11601244458135396,0.9787575988262702,0.04501113980559549,0.6163382087982726,0.900760389371301,0.34305584144380435,-1.7561193920114921,-2.0
aif,75,2,0,1000,10.0,3.7824100645155068,5.496508512466862,0.002371988419602246,0.03964895564053403,3.1143618004048688,-0.2767724228491645,-1.7561193920114921,-0.49946652002345093
aif,76,1,0,1000,10.0,9.220032235256568,10.942703859408917,0.001825240037508471,0.031622527821633876,0.9165937735114563,-0.6523526532045126,-1.7561193920114921,-0.45196501239836673
aif,77,1,0,1000,10.0,8.34445651883161,10.059985191730359,0.0004877852877344749,0.040102933825007014,0.3731654837134705,-0.6016215666155452,-1.7561193920114921,-0.4963049779985823
aif,78,1,0,1000,10.0,3.3684676194649588,5.082897306578043,0.00197022884978366,0.03971947604862464,2.760288585304569,-0.24961674841421314,-1.7561193920114921,-0.4966297757128465
aif,79,1,1,126,1.26,2.8322943912040652,1.7403762135358019,0.27488732947185923,2.5731502402078967,3.913762329475494,0.3543792289854391,-1.7561193920114921,-2.0
aif,79,2,1,1000,10.0,7.212846391010496,8.543914771700221,0.040954969670904375,0.3840960416508614,0.7416136482049638,-0.4875500581441951,-1.7561193920114921,-2.0
aif,79,3,0,1000,10.0,2.5260878724713822,4.246730266368734,0.000479312789165017,0.03499768532497568,2.69063797081359,-0.19720734917979146,-1.7561193920114921,-0.4705503472466508
aif,80,1,1,1000,10.0,1.927241308386638,3.2951202353609106,0.02796015317143053,0.36028031186578924,0.9097499076291922,-0.08914137990910072,-1.7561193920114921,-2.0
aif,80,2,0,1000,10.0,7.542769303593268,9.255682082489058,0.0018911371353414284,0.04131547598036046,0.6552459081107792,-0.5555359837998174,-1.7561193920114921,-0.5116510789087938
aif,81,1,1,437,4.37,0.45511896322069534,1.4697508967342205,0.005199704018755577,0.7362877544792115,0.8178433998531955,0.3371252267180075,-1.7561193920114921,-2.0
aif,81,2,0,1000,10.0,4.316543094459581,6.029240013545662,0.00046509729455075833,0.04295737563086138,2.0664818408179415,-0.33787696293010966,-1.7561193920114921,-0.5160023601601618
aif,82,1,0,1000,10.0,9.560384075583773,11.291123821873082,0.0015947223727320855,0.023784923349450794,0.3305485815023932,-0.6738323474816678,-1.7561193920114921,-0.40893772851516336
aif,83,1,1,223,2.23,0.8219181206656194,1.1282846324867908,0.1968457474473979,1.2529071327429226,2.147407341971754,0.281702114821421,-1.7561193920114921,-2.0
aif,83,2,0,1000,10.0,-1.2079516518685547,0.5076405320916082,0.0010193185742591658,0.03950788947707012,1.9807969468068376,0.42977273640877045,-1.7561193920114921,0.365778095851812
aif,84,1,0,1000,10.0,1.716766806194007,3.432991357875711,0.0024009677925619357,0.0374938725372261,3.3797741830141548,-0.08963441477177138,-1.7561193920114921,-0.48939177344529955
aif,85,1,1,1000,10.0,2.1315405666802936,3.498258494515584,0.027484235207341053,0.36191722896886097,2.2298862014042777,-0.10448517648225779,-1.7561193920114921,-2.0
aif,85,2,1,138,1.3800000000000001,2.8509600142991682,2.0366009595277283,0.2008392304960354,2.369639216286897,3.617436840083131,0.30411375937989615,-1.7561193920114921,-2.0
aif,85,3,0,1000,10.0,-0.8332793502285796,0.8874395540802545,0.00036549884551758093,0.03503498885714046,1.743535945273676,0.21884954108434818,-1.7561193920114921,-0.02383819974554957
aif,86,1,1,189,1.8900000000000001,1.6188595692548904,1.4096184889962704,0.1657193063778019,1.7996411658923102,2.6481413020171334,0.33703521338394643,-1.7561193920114921,-2.0
aif,86,2,0,1000,10.0,2.5414356258195627,4.272154883147372,0.0011518525029088238,0.02424828218077522,3.858335833509251,-0.1904179933040436,-1.7561193920114921,-0.42015655707077776
aif,87,1,0,1000,10.0,-1.318270010050853,0.4055107202912462,0.0007061862652313059,0.03163247540416164,0.5838743624977749,0.6083873572035493,-1.7561193920114921,0.5529630400197073
aif,88,1,0,1000,10.0,-1.3408884760591406,0.3750914208057038,0.0011667393328669388,0.03897275581378076,0.7946834467303591,0.5343710388124987,-1.7561193920114921,0.511426624449789
aif,89,1,0,1000,10.0,3.3525923915804703,5.074563068706075,0.0007921084632179656,0.03335660642266966,3.118821934069787,-0.2568079550068222,-1.7561193920114921,-0.459794535360178
aif,90,1,0,1000,10.0,1.0753358509117534,2.7858492897348075,0.000513854390581579,0.04509209879785642,2.868212154189334,-0.029255850184986158,-1.7561193920114921,-0.5171752975794003
aif,91,1,0,1000,10.0,-0.20436843691471207,1.5064035367175534,0.0016007981516820025,0.043746620227544615,3.195631182010888,0.19262734667444448,-1.7561193920114921,-0.13331998590603966
aif,92,1,1,1000,10.0,1.356835891678907,2.685497346704719,0.03710392061673893,0.39035401636894107,2.157327744179613,0.0701906647252534,-1.7561193920114921,-2.0
aif,92,2,0,1000,10.0,1.5724247241289784,3.259012559019809,0.0007559756206669568,0.06877558149999491,2.1822200675313783,-0.08562874747945068,-1.7561193920114921,-0.6368843373726131
aif,93,1,0,1000,10.0,-0.5081791030714415,1.20787515840143,0.0005279801061562333,0.03953715043246433,2.78497604819776,0.1883398097869532,-1.7561193920114921,-0.1150257909668993
aif,94,1,0,1000,10.0,-1.2249494193110444,0.483344499494239,0.0006866040578176576,0.0471388691483911,1.5178081916162396,0.5012712811677068,-1.7561193920114921,0.47063194533290853
aif,95,1,0,1000,10.0,-0.5795556502239125,1.1504162453874014,0.0009909513767074661,0.02515654502347077,3.4553912047481803,0.1945793415795844,-1.7561193920114921,-0.026061072301842014
aif,96,1,0,1000,10.0,-0.23355028208986717,1.4811710567423662,0.0005120490080870412,0.04088600417117191,3.1262949737161274,0.1581450484782611,-1.7561193920114921,-0.1790753681881343
aif,97,1,0,1000,10.0,2.830893961031355,4.547388961966328,0.0005267211871675343,0.0390976698893522,2.0653498149745784,-0.22464920756849127,-1.7561193920114921,-0.48995486992985793
aif,98,1,0,1000,10.0,1.3376323661659062,3.0684341972247453,0.0006183740228716075,0.024699186929781396,4.004055302426717,-0.07850366917789253,-1.7561193920114921,-0.4125875607493647
aif,99,1,0,1000,10.0,6.144649462675307,7.862561718954044,0.00048220094900617303,0.03772493478374896,0.9537872424987126,-0.4699764240221818,-1.7561193920114921,-0.47652106220208096
bo,0,1,1,1000,10.0,2.5189399531103285,3.932439863312699,0.0030579134507401737,0.3395615683583818,,-0.1698467187871318,-1.7561193920114921,-2.0
bo,0,2,0,1000,10.0,-1.3142289110250247,0.41778065787970387,0.0014766784832198523,0.02263314462354365,,0.6289110941130917,-1.7561193920114921,0.6047724802261722
bo,1,1,1,541,5.41,0.16741218422034088,1.302119606896334,0.002814570519809685,0.6185973988156891,,0.3043876117421132,-1.7561193920114921,-2.0
bo,1,2,1,500,5.0,0.5589770744123035,1.5729404752992329,0.04996146353038604,0.6921945275941767,,0.405706582221277,-1.7561193920114921,-2.0
bo,1,3,0,1000,10.0,-0.3245039676988688,1.3910890897570047,0.0012296767038135455,0.039296657851805056,,0.15465194622269535,-1.7561193920114921,-0.1838394628791088
bo,2,1,1,938,9.38,-0.32921267379954977,1.0735984598200081,0.0015849637847468164,0.35172329460718754,,0.3420995667201832,-1.7561193920114921,-2.0
bo,2,2,1,148,1.48,2.1143596334118384,1.7253585916969583,0.0917718428441043,2.0533485908822677,,0.27992030158937364,-1.7561193920114921,-2.0
bo,2,3,0,1000,10.0,5.9083762530046595,7.624252317729944,0.0009349928666007463,0.03930833441960704,,-0.45062302612704225,-1.7561193920114921,-0.48650988191338396
bo,3,1,1,1000,10.0,5.6514905676425595,7.060419257471722,0.02050405350781827,0.32668664867451114,,-0.40658780055559474,-1.7561193920114921,-2.0
bo,3,2,0,1000,10.0,0.03714507199547734,1.751931505950008,0.0006824658407574108,0.040650492216204176,,0.0824281158952052,-1.7561193920114921,-0.334413513724507
bo,4,1,1,1000,10.0,4.925858004524246,6.302776549740387,0.00667270285231445,0.37252814394303585,,-0.3225643615590661,-1.7561193920114921,-2.0
bo,4,2,0,1000,10.0,-1.263230318027583,0.46263815841096045,0.0005100152599830871,0.029740900312965692,,0.3617875690270872,-1.7561193920114921,0.29032233139895536
bo,5,1,1,1000,10.0,0.749662016325368,2.120728454548893,0.02354280649314362,0.36151014729482367,,0.09327984601060998,-1.7561193920114921,-2.0
bo,5,2,1,1000,10.0,3.8023213956341837,5.264798209181582,0.053235142718838446,0.24040743574525555,,-0.23209656252732078,-1.7561193920114921,-2.0
bo,5,3,1,1000,10.0,0.9376053634360422,2.302661359312238,0.028089579797552715,0.36297381633774384,,0.058631036329233555,-1.7561193920114921,-2.0
bo,5,4,1,1000,10.0,0.4635871741789468,1.8300346774980547,0.003757720403621666,0.3859141682887628,,0.14458377703110098,-1.7561193920114921,-2.0
bo,5,5,0,1000,10.0,8.63040130269423,10.353074941304955,0.0008051549042074857,0.03264059849655732,,-0.6197029279144942,-1.7561193920114921,-0.45492002806612425
bo,6,1,1,1000,10.0,5.015624106015938,6.4117509554598895,0.019535052291951533,0.3404574902755887,,-0.37048215535856993,-1.7561193920114921,-2.0
bo,6,2,1,1000,10.0,-0.00741610211976651,1.3617694834978455,0.03998287706064697,0.34695092933323307,,0.2373505182293042,-1.7561193920114921,-2.0
bo,6,3,1,350,3.5,0.28410570745698216,1.086500313844681,0.08228919310024162,0.8714355925235517,,0.31921959897441876,-1.7561193920114921,-2.0
bo,6,4,1,340,3.4,0.5233996913031596,1.1976584020369656,0.08390470798302906,0.9979559732946571,,0.303776550485324,-1.7561193920114921,-2.0
bo,6,5,0,1000,10.0,7.600556351612731,9.323318173273304,0.0007650461087949818,0.03259252424212523,,-0.5513453956706652,-1.7561193920114921,-0.4580175055112581
bo,7,1,1,1000,10.0,0.09314940391869264,1.4860503292599214,0.0035881871695133323,0.35963027950074994,,0.13024077383414673,-1.7561193920114921,-2.0
bo,7,2,0,1000,10.0,4.893825410880243,6.603208878048078,0.000505349911175447,0.04623057493248249,,-0.38866205285833827,-1.7561193920114921,-0.5348749892188802
bo,8,1,1,1000,10.0,2.592771079398671,3.9917278104370286,0.01648607573860755,0.34067658523452643,,-0.17649452956462142,-1.7561193920114921,-2.0
bo,8,2,0,1000,10.0,9.03337125240403,10.743471147454294,0.00045282837151178093,0.045566668589717495,,-0.640111375324927,-1.7561193920114921,-0.5171836871261432
bo,9,1,1,1000,10.0,0.4352443886493411,1.817362610681063,0.029651266520943426,0.34434990345882693,,0.12437617395940717,-1.7561193920114921,-2.0
bo,9,2,0,1000,10.0,-0.6637763134453101,1.0370388785655982,0.0005917554780836404,0.05471244452250022,,0.22484128623215402,-1.7561193920114921,-0.11697971514886746
bo,10,1,1,959,9.59,-0.3385676246014315,1.0493059131029863,0.006020814178125004,0.36222504012894924,,0.32794963101167274,-1.7561193920114921,-2.0
bo,10,2,1,1000,10.0,5.69050694162665,7.060876554393367,0.021543018868254233,0.3642067603765199,,-0.3826341972292487,-1.7561193920114921,-2.0
bo,10,3,0,1000,10.0,-1.4087179138233417,0.31221725767969644,0.00046176729548198786,0.034722453212972085,,0.5179593228518563,-1.7561193920114921,0.5379519705416576
bo,11,1,1,1000,10.0,2.3718607921778685,3.74851786902331,0.024961780973967337,0.35450053419208327,,-0.14919462321699375,-1.7561193920114921,-2.0
bo,11,2,1,866,8.66,-0.23388369891289762,1.0917503517807803,0.031598821757393224,0.398886519560421,,0.33521895345781905,-1.7561193920114921,-2.0
bo,11,3,0,1000,10.0,-1.263465265807466,0.44037271375607695,0.002676545565999342,0.049604866881949684,,0.46003745739731927,-1.7561193920114921,0.3491643356612236
bo,12,1,1,1000,10.0,-0.5479141305535098,0.8552385318122407,0.03160605105714915,0.32136067858859235,,0.24687679502165627,-1.7561193920114921,-2.0
bo,12,2,1,1000,10.0,4.813645175347743,6.206805456607297,0.03692644717964495,0.3260326635722926,,-0.32120360606132975,-1.7561193920114921,-2.0
bo,12,3,1,1000,10.0,6.374524462089369,7.740353930493246,0.026245694417970165,0.36404422918964424,,-0.44311618170887673,-1.7561193920114921,-2.0
bo,12,4,0,308,3.08,-1.2662326081161228,0.4239393102523418,0.0032718247610062996,0.06267564888202135,,0.5312186262838923,-1.7561193920114921,0.37275405822491336
