method,seed,event,onset,detect,latency,fell,V,tilt_rms,dist,false_alarm,request_t,compute_latency,trial_dist,coupling,w_swing,F_FAST,STOP,b
noadapt,21,5,267.98,268.72,0.7400000000000091,0,-0.5356771500828975,4.050029570846033,4.228917011401753,0,268.71,0.010000000000047748,19.163907718502728,7.607,13.0498,52.4044,0.5,10.0
noadapt,22,1,4.49,7.21,2.7199999999999998,1,-2.0,10.749931432969252,2.8585244296016885,0,5.75,1.46,27.985929269143217,7.607,13.0498,52.4044,0.5,10.0
noadapt,22,2,40.32,41.61,1.2899999999999991,1,-2.0,10.608683152195516,-1.755870554871941,0,41.6,0.00999999999999801,27.985929269143217,7.607,13.0498,52.4044,0.5,10.0
noadapt,22,3,89.9,91.3,1.3999999999999915,1,-2.0,10.174906735257078,4.865032312008793,0,91.29,0.009999999999990905,27.985929269143217,7.607,13.0498,52.4044,0.5,10.0
noadapt,22,4,113.42,114.45,1.0300000000000011,1,-2.0,10.311166433574853,4.098237338509392,0,114.44,0.010000000000005116,27.985929269143217,7.607,13.0498,52.4044,0.5,10.0
noadapt,22,5,212.26,213.62,1.3600000000000136,0,0.05545902008088033,3.7298747718060254,5.541159875994339,0,213.61,0.009999999999990905,27.985929269143217,7.607,13.0498,52.4044,0.5,10.0
noadapt,23,1,4.49,9.49,5.0,1,-2.0,10.217071005534466,5.412296309848701,0,5.88,3.6100000000000003,21.91461965197168,7.607,13.0498,52.4044,0.5,10.0
noadapt,23,2,26.5,27.77,1.2699999999999996,1,-2.0,10.26781020342985,4.291318271835648,0,27.76,0.00999999999999801,21.91461965197168,7.607,13.0498,52.4044,0.5,10.0
noadapt,23,3,54.27,55.61,1.3399999999999963,1,-2.0,10.05274297144866,5.654576652740319,0,55.6,0.00999999999999801,21.91461965197168,7.607,13.0498,52.4044,0.5,10.0
noadapt,23,4,81.96000000000001,83.21000000000001,1.25,1,-2.0,10.687201840542613,-4.53208140254155,0,83.2,0.010000000000005116,21.91461965197168,7.607,13.0498,52.4044,0.5,10.0
noadapt,23,5,145.34,146.71,1.3700000000000045,1,-2.0,10.759827439531154,-2.1944925934568253,0,146.70000000000002,0.009999999999990905,21.91461965197168,7.607,13.0498,52.4044,0.5,10.0
noadapt,23,6,218.03,219.31,1.2800000000000011,1,-2.0,10.232948495502075,-3.728860067274649,0,219.3,0.009999999999990905,21.91461965197168,7.607,13.0498,52.4044,0.5,10.0
noadapt,23,7,274.52,275.7,1.1800000000000068,0,-0.49744406962741766,3.7944508763129554,0.8880062062210996,0,275.69,0.009999999999990905,21.91461965197168,7.607,13.0498,52.4044,0.5,10.0
noadapt,24,1,4.49,7.140000000000001,2.6500000000000004,1,-2.0,10.31952116069357,-1.3247161234125115,0,5.75,1.3900000000000006,16.243964450400615,7.607,13.0498,52.4044,0.5,10.0
noadapt,24,2,122.61,123.54,0.9300000000000068,1,-2.0,15.00842337479572,1.9245245021293131,0,123.53,0.010000000000005116,16.243964450400615,7.607,13.0498,52.4044,0.5,10.0
noadapt,24,3,132.15,133.06,0.9099999999999966,1,-2.0,10.330586500515595,-4.351531713763502,0,133.05,0.009999999999990905,16.243964450400615,7.607,13.0498,52.4044,0.5,10.0
noadapt,24,4,187.99,189.25,1.259999999999991,1,-2.0,11.881378733940384,3.3711281723931092,0,189.24,0.009999999999990905,16.243964450400615,7.607,13.0498,52.4044,0.5,10.0
noadapt,24,5,201.86,203.08,1.2199999999999989,1,-2.0,10.190466844912198,4.490213052022947,0,203.07,0.010000000000019327,16.243964450400615,7.607,13.0498,52.4044,0.5,10.0
noadapt,25,1,4.49,9.8,5.3100000000000005,1,-2.0,10.338818615666371,1.7193082498860432,0,5.94,3.8600000000000003,10.95912470269995,7.607,13.0498,52.4044,0.5,10.0
noadapt,25,2,185.72,187.17000000000002,1.450000000000017,1,-2.0,10.494450904143427,-2.7649012632341217,0,187.16,0.010000000000019327,10.95912470269995,7.607,13.0498,52.4044,0.5,10.0
noadapt,25,3,233.51,234.66,1.1500000000000057,1,-2.0,10.388307601310926,5.219239709535177,0,234.65,0.009999999999990905,10.95912470269995,7.607,13.0498,52.4044,0.5,10.0
noadapt,25,4,254.74,256.33,1.589999999999975,0,-0.48291320463648935,3.663986223937599,-3.5244307013309495,0,256.32,0.009999999999990905,10.95912470269995,7.607,13.0498,52.4044,0.5,10.0
noadapt,26,1,4.49,7.58,3.09,1,-2.0,10.695351906240848,-3.2853660360190924,0,5.74,1.8399999999999999,3.6900945276294403,7.607,13.0498,52.4044,0.5,10.0
noadapt,26,2,73.06,74.3,1.2399999999999949,1,-2.0,21.39851912893068,1.229984320999832,0,74.29,0.009999999999990905,3.6900945276294403,7.607,13.0498,52.4044,0.5,10.0
noadapt,26,3,82.11,82.25,0.14000000000000057,1,-2.0,10.756727030878439,4.25806643963653,0,82.24,0.010000000000005116,3.6900945276294403,7.607,13.0498,52.4044,0.5,10.0
noadapt,26,4,189.34,190.12,0.7800000000000011,1,-2.0,10.754350253312593,-4.965532619846161,0,190.11,0.009999999999990905,3.6900945276294403,7.607,13.0498,52.4044,0.5,10.0
noadapt,26,5,247.48000000000002,248.37,0.8899999999999864,0,-0.5150443830251025,3.9642934548953157,-5.099969233303077,0,248.36,0.009999999999990905,3.6900945276294403,7.607,13.0498,52.4044,0.5,10.0
noadapt,27,1,4.49,7.59,3.0999999999999996,1,-2.0,10.725171360945774,1.884991643159656,0,5.86,1.7299999999999995,27.679786918748043,7.607,13.0498,52.4044,0.5,10.0
noadapt,27,2,87.68,88.98,1.2999999999999972,1,-2.0,16.237296484443757,1.938163325443372,0,88.97,0.010000000000005116,27.679786918748043,7.607,13.0498,52.4044,0.5,10.0
noadapt,27,3,99.46000000000001,100.82000000000001,1.3599999999999994,1,-2.0,10.479868221774819,4.466995801626737,0,100.81,0.010000000000005116,27.679786918748043,7.607,13.0498,52.4044,0.5,10.0
noadapt,27,4,119.12,119.97,0.8499999999999943,1,-2.0,10.633873026412658,-0.9389227269051474,0,119.96000000000001,0.009999999999990905,27.679786918748043,7.607,13.0498,52.4044,0.5,10.0
noadapt,27,5,195.05,196.45000000000002,1.4000000000000057,1,-2.0,10.096849604419505,4.538948619664541,0,196.44,0.010000000000019327,27.679786918748043,7.607,13.0498,52.4044,0.5,10.0
noadapt,27,6,225.48000000000002,226.86,1.3799999999999955,1,-2.0,10.96627332055158,-0.5643193638515172,0,226.85,0.010000000000019327,27.679786918748043,7.607,13.0498,52.4044,0.5,10.0
noadapt,28,1,4.49,8.32,3.83,1,-2.0,10.313008515053642,2.5431177689428113,0,5.76,2.5600000000000005,1.6922649439905535,7.607,13.0498,52.4044,0.5,10.0
noadapt,28,2,111.4,112.53,1.1299999999999955,1,-2.0,10.336305431782835,-1.6137407341599026,0,112.52,0.010000000000005116,1.6922649439905535,7.607,13.0498,52.4044,0.5,10.0
noadapt,28,3,155.13,155.39000000000001,0.2600000000000193,1,-2.0,10.63246622411707,-5.820068267874943,0,155.38,0.010000000000019327,1.6922649439905535,7.607,13.0498,52.4044,0.5,10.0
noadapt,28,4,210.87,212.05,1.1800000000000068,1,-2.0,10.882674270363289,0.5195224392663707,0,212.04,0.010000000000019327,1.6922649439905535,7.607,13.0498,52.4044,0.5,10.0
noadapt,28,5,254.75,256.03000000000003,1.2800000000000296,0,-0.5733132664796354,4.467457671127518,-2.324639412727058,0,256.02,0.010000000000047748,1.6922649439905535,7.607,13.0498,52.4044,0.5,10.0
noadapt,29,1,4.49,7.53,3.04,1,-2.0,21.404329941732474,2.2948775711428415,0,5.84,1.6900000000000004,19.06703904016653,7.607,13.0498,52.4044,0.5,10.0
noadapt,29,2,15.36,16.16,0.8000000000000007,1,-2.0,10.458265835685944,3.8029296271173045,0,16.15,0.010000000000001563,19.06703904016653,7.607,13.0498,52.4044,0.5,10.0
noadapt,29,3,42.980000000000004,44.410000000000004,1.4299999999999997,1,-2.0,10.608862690544058,-4.019419556553066,0,44.4,0.010000000000005116,19.06703904016653,7.607,13.0498,52.4044,0.5,10.0
noadapt,29,4,176.94,178.34,1.4000000000000057,1,-2.0,10.130283228774815,1.8425717631914846,0,178.33,0.009999999999990905,19.06703904016653,7.607,13.0498,52.4044,0.5,10.0
noadapt,29,5,286.87,287.73,0.8600000000000136,0,0.28510874574080525,3.331765355888601,5.132652596693372,0,287.72,0.009999999999990905,19.06703904016653,7.607,13.0498,52.4044,0.5,10.0
noadapt,30,1,4.49,6.94,2.45,1,-2.0,10.204697256266611,4.155277938527964,0,5.83,1.1100000000000003,13.225067752869752,7.607,13.0498,52.4044,0.5,10.0
noadapt,30,2,29.28,30.67,1.3900000000000006,1,-2.0,11.49716242931276,3.351230277913512,0,30.66,0.010000000000001563,13.225067752869752,7.607,13.0498,52.4044,0.5,10.0
noadapt,30,3,46.12,47.46,1.3400000000000034,1,-2.0,10.372364096164333,-2.5951999828919465,0,47.45,0.00999999999999801,13.225067752869752,7.607,13.0498,52.4044,0.5,10.0
noadapt,30,4,167.11,168.1,0.9899999999999807,0,-0.4388778230434441,3.7568584461342325,-2.8991572980875446,0,168.09,0.009999999999990905,13.225067752869752,7.607,13.0498,52.4044,0.5,10.0
noadapt,31,1,4.49,7.3,2.8099999999999996,1,-2.0,10.616259794502081,-2.3894136472878302,0,5.65,1.6499999999999995,4.153889832395807,7.607,13.0498,52.4044,0.5,10.0
noadapt,31,2,74.37,75.59,1.2199999999999989,1,-2.0,10.819587809643796,4.115485160044353,0,75.58,0.010000000000005116,4.153889832395807,7.607,13.0498,52.4044,0.5,10.0
noadapt,31,3,242.58,243.51,0.9299999999999784,0,-0.4452610907301186,3.342058683624772,-4.623409803886327,0,243.5,0.009999999999990905,4.153889832395807,7.607,13.0498,52.4044,0.5,10.0
noadapt,32,1,4.49,6.42,1.9299999999999997,1,-2.0,10.229640980905717,-0.8734417948433271,0,5.7700000000000005,0.6499999999999995,37.57020499202918,7.607,13.0498,52.4044,0.5,10.0
noadapt,32,2,50.800000000000004,51.730000000000004,0.9299999999999997,1,-2.0,10.202798849758146,4.4762159821437075,0,51.72,0.010000000000005116,37.57020499202918,7.607,13.0498,52.4044,0.5,10.0
noadapt,32,3,81.25,82.5,1.25,1,-2.0,10.017709225280901,5.025627858004027,0,82.49,0.010000000000005116,37.57020499202918,7.607,13.0498,52.4044,0.5,10.0
noadapt,32,4,99.35000000000001,100.59,1.2399999999999949,1,-2.0,12.795439510614504,2.8853346301890994,0,100.58,0.010000000000005116,37.57020499202918,7.607,13.0498,52.4044,0.5,10.0
noadapt,32,5,110.96000000000001,112.22,1.259999999999991,1,-2.0,10.120717231282137,4.499498326567512,0,112.21000000000001,0.009999999999990905,37.57020499202918,7.607,13.0498,52.4044,0.5,10.0
noadapt,32,6,127.23,128.59,1.3599999999999994,1,-2.0,10.60916797902981,-2.600271623551766,0,128.58,0.009999999999990905,37.57020499202918,7.607,13.0498,52.4044,0.5,10.0
noadapt,32,7,194.22,195.42000000000002,1.200000000000017,1,-2.0,10.307438061946675,3.936091508749854,0,195.41,0.010000000000019327,37.57020499202918,7.607,13.0498,52.4044,0.5,10.0
noadapt,32,8,228.13,229.41,1.2800000000000011,1,-2.0,10.386263097580217,4.398325489874104,0,229.4,0.009999999999990905,37.57020499202918,7.607,13.0498,52.4044,0.5,10.0
noadapt,32,9,250.46,251.45000000000002,0.9900000000000091,0,-0.47016907248358863,3.5898361467602515,-5.0072960053522095,0,251.44,0.010000000000019327,37.57020499202918,7.607,13.0498,52.4044,0.5,10.0
noadapt,33,1,4.49,7.3100000000000005,2.8200000000000003,1,-2.0,10.115516861401392,5.536610334738107,0,7.3,0.010000000000000675,21.20243361365092,7.607,13.0498,52.4044,0.5,10.0
noadapt,33,2,110.04,112.31,2.269999999999996,1,-2.0,10.121611781192053,-3.936392661341465,0,112.3,0.010000000000005116,21.20243361365092,7.607,13.0498,52.4044,0.5,10.0
noadapt,33,3,165.66,167.31,1.6500000000000057,1,-2.0,10.332958813775836,4.716467069770593,0,167.3,0.009999999999990905,21.20243361365092,7.607,13.0498,52.4044,0.5,10.0
noadapt,33,4,185.78,188.34,2.5600000000000023,1,-2.0,11.413376613253572,3.6874220700212597,0,188.33,0.009999999999990905,21.20243361365092,7.607,13.0498,52.4044,0.5,10.0
noadapt,33,5,199.89000000000001,201.56,1.6699999999999875,1,-2.0,10.600396154256964,-3.3266003881373827,0,201.55,0.009999999999990905,21.20243361365092,7.607,13.0498,52.4044,0.5,10.0
noadapt,33,6,267.17,269.22,2.0500000000000114,0,-0.4794264346021545,3.6681793737836292,2.0573795084231925,0,269.21,0.010000000000047748,21.20243361365092,7.607,13.0498,52.4044,0.5,10.0
noadapt,34,1,4.49,5.72,1.2299999999999995,1,-2.0,11.042622796865142,2.122800307396136,0,5.71,0.009999999999999787,22.01098796863417,7.607,13.0498,52.4044,0.5,10.0
noadapt,34,2,46.03,47.38,1.3500000000000014,1,-2.0,10.530706609199882,4.9672333408678995,0,47.37,0.010000000000005116,22.01098796863417,7.607,13.0498,52.4044,0.5,10.0
noadapt,34,3,70.63,71.82000000000001,1.190000000000012,1,-2.0,11.151313898089782,0.042129731873183474,0,71.81,0.010000000000005116,22.01098796863417,7.607,13.0498,52.4044,0.5,10.0
noadapt,34,4,145.97,147.18,1.210000000000008,1,-2.0,10.6052803715444,-4.0930250795985295,0,147.17000000000002,0.009999999999990905,22.01098796863417,7.607,13.0498,52.4044,0.5,10.0
noadapt,34,5,281.54,282.25,0.7099999999999795,0,-0.11195889832215761,3.8246346912161466,5.726310727715106,0,282.24,0.009999999999990905,22.01098796863417,7.607,13.0498,52.4044,0.5,10.0
noadapt,35,1,4.49,6.890000000000001,2.4000000000000004,1,-2.0,10.681118745244941,-3.5352777670723423,0,5.9,0.9900000000000002,17.19733575225728,7.607,13.0498,52.4044,0.5,10.0
noadapt,35,2,74.14,75.03,0.8900000000000006,1,-2.0,10.451414653382917,-1.325502946739903,0,75.02,0.010000000000005116,17.19733575225728,7.607,13.0498,52.4044,0.5,10.0
noadapt,35,3,148.34,149.64000000000001,1.3000000000000114,1,-2.0,10.246396323174904,2.5365710396109593,0,149.63,0.010000000000019327,17.19733575225728,7.607,13.0498,52.4044,0.5,10.0
noadapt,35,4,242.9,244.33,1.4300000000000068,1,-2.0,10.166800106472566,4.9876065460480685,0,244.32,0.010000000000019327,17.19733575225728,7.607,13.0498,52.4044,0.5,10.0
noadapt,35,5,266.03000000000003,267.3,1.2699999999999818,0,-0.4790532810484077,3.6673047185198575,2.1357409911917387,0,267.29,0.009999999999990905,17.19733575225728,7.607,13.0498,52.4044,0.5,10.0
noadapt,36,1,4.49,5.86,1.37,1,-2.0,10.8399314962568,-1.8726470314028782,0,5.71,0.15000000000000036,33.88573933069922,7.607,13.0498,52.4044,0.5,10.0
noadapt,36,2,50.77,51.980000000000004,1.2100000000000009,1,-2.0,10.900145544318327,5.457112496074442,0,51.97,0.010000000000005116,33.88573933069922,7.607,13.0498,52.4044,0.5,10.0
noadapt,36,3,79.3,80.38,1.0799999999999983,1,-2.0,10.445989644553443,-2.4775475731984926,0,80.37,0.009999999999990905,33.88573933069922,7.607,13.0498,52.4044,0.5,10.0
noadapt,36,4,125.42,126.15,0.730000000000004,1,-2.0,9.986241871467431,5.539029360547371,0,126.14,0.010000000000005116,33.88573933069922,7.607,13.0498,52.4044,0.5,10.0
noadapt,36,5,148.01,149.34,1.3300000000000125,1,-2.0,11.230386152251414,4.594504817808854,0,149.33,0.009999999999990905,33.88573933069922,7.607,13.0498,52.4044,0.5,10.0
noadapt,36,6,181.44,182.24,0.8000000000000114,1,-2.0,11.060414080417083,-0.1531061743463873,0,182.23,0.010000000000019327,33.88573933069922,7.607,13.0498,52.4044,0.5,10.0
noadapt,36,7,225.93,227.09,1.1599999999999966,1,-2.0,10.098716143329378,-1.240428103611972,0,227.08,0.009999999999990905,33.88573933069922,7.607,13.0498,52.4044,0.5,10.0
noadapt,36,8,274.32,275.25,0.9300000000000068,0,-0.46522286856018874,3.5300872891519974,4.8655237510733045,0,275.24,0.009999999999990905,33.88573933069922,7.607,13.0498,52.4044,0.5,10.0
noadapt,37,1,4.49,5.88,1.3899999999999997,1,-2.0,9.998427627923357,-3.6790311242856535,0,5.87,0.009999999999999787,-8.18516601266489,7.607,13.0498,52.4044,0.5,10.0
noadapt,37,2,58.09,59.39,1.2999999999999972,1,-2.0,10.454839803392526,-5.77778427083504,0,59.38,0.00999999999999801,-8.18516601266489,7.607,13.0498,52.4044,0.5,10.0
noadapt,37,3,251.05,251.9,0.8499999999999943,0,-0.5196738296057367,4.026840860970779,-3.7713982771598307,0,251.89000000000001,0.009999999999990905,-8.18516601266489,7.607,13.0498,52.4044,0.5,10.0
noadapt,38,1,4.49,6.73,2.24,1,-2.0,10.422064476567314,-3.9102580308828276,0,6.72,0.010000000000000675,4.026219085290944,7.607,13.0498,52.4044,0.5,10.0
noadapt,38,2,60.31,61.81,1.5,0,-0.515272271285194,3.979967946795385,2.620448393583276,0,61.800000000000004,0.00999999999999801,4.026219085290944,7.607,13.0498,52.4044,0.5,10.0
noadapt,39,1,4.49,5.73,1.2400000000000002,1,-2.0,10.135808772559365,-4.395061182486881,0,5.72,0.010000000000000675,26.202029454888255,7.607,13.0498,52.4044,0.5,10.0
noadapt,39,2,128.73,129.88,1.1500000000000057,1,-2.0,10.318976173256159,-0.11187352081072799,0,129.87,0.009999999999990905,26.202029454888255,7.607,13.0498,52.4044,0.5,10.0
noadapt,39,3,173.27,174.41,1.1399999999999864,1,-2.0,10.75568024968751,-4.382688497946958,0,174.4,0.009999999999990905,26.202029454888255,7.607,13.0498,52.4044,0.5,10.0
noadapt,39,4,226.04,226.76,0.7199999999999989,1,-2.0,10.262784888155016,4.522803011319475,0,226.75,0.009999999999990905,26.202029454888255,7.607,13.0498,52.4044,0.5,10.0
noadapt,39,5,244.79,245.62,0.8300000000000125,1,-2.0,10.389244249985257,4.98621300555382,0,245.61,0.009999999999990905,26.202029454888255,7.607,13.0498,52.4044,0.5,10.0
noadapt,39,6,272.2,273.29,1.0900000000000318,1,-2.0,11.071075437484337,4.316652727225961,0,273.28000000000003,0.009999999999990905,26.202029454888255,7.607,13.0498,52.4044,0.5,10.0
noadapt,39,7,290.26,291.24,0.9800000000000182,1,-2.0,13.0501834627819,2.7518161154610503,0,291.23,0.009999999999990905,26.202029454888255,7.607,13.0498,52.4044,0.5,10.0
noadapt,40,1,4.49,5.76,1.2699999999999996,1,-2.0,10.173916534124084,4.770622954562045,0,5.74,0.019999999999999574,25.75054699821998,7.607,13.0498,52.4044,0.5,10.0
noadapt,40,2,22.1,22.21,0.10999999999999943,1,-2.0,10.266659706355673,4.606083080224758,0,22.2,0.010000000000001563,25.75054699821998,7.607,13.0498,52.4044,0.5,10.0
noadapt,40,3,45.01,45.94,0.9299999999999997,1,-2.0,10.835575934795415,1.0353224814388255,0,45.93,0.00999999999999801,25.75054699821998,7.607,13.0498,52.4044,0.5,10.0
noadapt,40,4,229.88,230.8,0.9200000000000159,1,-2.0,10.615618511023303,0.04897782756941993,0,230.79,0.010000000000019327,25.75054699821998,7.607,13.0498,52.4044,0.5,10.0
noadapt,40,5,268.94,269.1,0.160000000000025,0,-0.5504439360275079,4.144814344956251,3.9548346170727804,0,269.09000000000003,0.009999999999990905,25.75054699821998,7.607,13.0498,52.4044,0.5,10.0
noadapt,41,1,4.49,5.74,1.25,1,-2.0,11.861765336645675,3.108739286212891,0,5.72,0.020000000000000462,37.74423229835053,7.607,13.0498,52.4044,0.5,10.0
noadapt,41,2,17.93,18.84,0.9100000000000001,1,-2.0,10.134165433279486,-3.0026896671727936,0,18.830000000000002,0.00999999999999801,37.74423229835053,7.607,13.0498,52.4044,0.5,10.0
noadapt,41,3,85.53,86.68,1.1500000000000057,1,-2.0,10.812990944371297,3.4641314159621723,0,86.67,0.010000000000005116,37.74423229835053,7.607,13.0498,52.4044,0.5,10.0
noadapt,41,4,191.44,192.73000000000002,1.2900000000000205,1,-2.0,10.660967681163713,3.7917834416981133,0,192.72,0.010000000000019327,37.74423229835053,7.607,13.0498,52.4044,0.5,10.0
noadapt,41,5,209.23000000000002,210.52,1.289999999999992,1,-2.0,20.43372629701951,1.467155138187863,0,210.51,0.010000000000019327,37.74423229835053,7.607,13.0498,52.4044,0.5,10.0
noadapt,41,6,218.8,219.81,1.009999999999991,1,-2.0,12.053571149203577,2.942946063091309,0,219.8,0.009999999999990905,37.74423229835053,7.607,13.0498,52.4044,0.5,10.0
noadapt,41,7,234.15,235.35,1.1999999999999886,1,-2.0,10.239949749789073,4.742794506896072,0,235.34,0.009999999999990905,37.74423229835053,7.607,13.0498,52.4044,0.5,10.0
noadapt,41,8,267.32,268.56,1.240000000000009,0,-0.454781775481904,3.449829538499234,2.4631080789227298,0,268.55,0.009999999999990905,37.74423229835053,7.607,13.0498,52.4044,0.5,10.0
noadapt,42,1,4.49,6.18,1.6899999999999995,1,-2.0,10.276432760462995,-4.144939072889243,0,6.16,0.019999999999999574,22.207948394443672,7.607,13.0498,52.4044,0.5,10.0
noadapt,42,2,63.97,65.47,1.5,1,-2.0,13.390933539639448,2.863081878049648,0,65.46000000000001,0.009999999999990905,22.207948394443672,7.607,13.0498,52.4044,0.5,10.0
noadapt,42,3,77.48,79.55,2.069999999999993,1,-2.0,10.391272928397324,-1.0209348808723853,0,79.54,0.009999999999990905,22.207948394443672,7.607,13.0498,52.4044,0.5,10.0
noadapt,42,4,192.32,193.71,1.3900000000000148,1,-2.0,10.123874312087647,1.0020992628134717,0,193.70000000000002,0.009999999999990905,22.207948394443672,7.607,13.0498,52.4044,0.5,10.0
noadapt,42,5,228.6,230.03,1.4300000000000068,1,-2.0,9.85041115693658,-0.08239385097691176,0,230.02,0.009999999999990905,22.207948394443672,7.607,13.0498,52.4044,0.5,10.0
noadapt,42,6,273.67,274.66,0.9900000000000091,1,-2.0,10.47955678505869,4.571425154382792,0,274.65000000000003,0.009999999999990905,22.207948394443672,7.607,13.0498,52.4044,0.5,10.0
noadapt,42,7,294.32,296.34000000000003,2.0200000000000387,0,0.4595131977845701,3.2674505442458273,2.6822444667643275,0,296.33,0.010000000000047748,22.207948394443672,7.607,13.0498,52.4044,0.5,10.0
noadapt,43,1,4.49,5.95,1.46,1,-2.0,10.68052171843455,5.191234996115387,0,5.91,0.040000000000000036,19.89193208322531,7.607,13.0498,52.4044,0.5,10.0
noadapt,43,2,37.53,38.93,1.3999999999999986,1,-2.0,10.030539547475524,2.1096030788570204,0,38.92,0.00999999999999801,19.89193208322531,7.607,13.0498,52.4044,0.5,10.0
noadapt,43,3,120.63,121.97,1.3400000000000034,1,-2.0,10.975694698076271,-0.9798616501746729,0,121.96000000000001,0.009999999999990905,19.89193208322531,7.607,13.0498,52.4044,0.5,10.0
noadapt,43,4,241.29,242.71,1.420000000000016,1,-2.0,11.31333862533154,-2.391702023576862,0,242.70000000000002,0.009999999999990905,19.89193208322531,7.607,13.0498,52.4044,0.5,10.0
noadapt,43,5,295.6,296.69,1.089999999999975,0,0.48596201038984965,3.429374051119795,2.1083724489900355,0,296.68,0.009999999999990905,19.89193208322531,7.607,13.0498,52.4044,0.5,10.0
noadapt,44,1,4.49,5.96,1.4699999999999998,1,-2.0,9.909718014834226,1.4255283092547177,0,5.94,0.019999999999999574,21.905168587262445,7.607,13.0498,52.4044,0.5,10.0
noadapt,44,2,117.17,118.79,1.6200000000000045,1,-2.0,10.452841499818742,1.859560660936494,0,118.78,0.010000000000005116,21.905168587262445,7.607,13.0498,52.4044,0.5,10.0
noadapt,44,3,154.13,155.47,1.3400000000000034,1,-2.0,15.536416001773905,1.7956658757947324,0,155.46,0.009999999999990905,21.905168587262445,7.607,13.0498,52.4044,0.5,10.0
noadapt,44,4,166.45000000000002,167.85,1.3999999999999773,1,-2.0,10.211648066862521,-1.814759344767939,0,167.84,0.009999999999990905,21.905168587262445,7.607,13.0498,52.4044,0.5,10.0
